ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
JNJ,2015-06-30,Pharmaceuticals,WMT|BRK-B|CVS|SRE|KMB,PFE|MRK|LLY|BMY|ZTS,0.7603950964515037,0.7220032405678529,0.038391855883650794
JPM,2015-06-30,Diversified Banks,MA|SBUX|TJX|PSKY|PEG,BAC|WFC|C|PNC|USB,0.6298901324308901,0.8813829258388943,-0.25149279340800423
KKR,2015-06-30,Asset Management & Custody Banks,LIN|EG|HUBB|SWK|CL,BEN|IVZ|APO|AMP|NTRS,0.5359299426737951,0.7057040137775039,-0.1697740711037088
LHX,2015-06-30,Aerospace & Defense,PPL|ABT|JCI|EMR|BG,LMT|TXT|TDG|RTX|GD,0.4674472066975388,0.5628450254389776,-0.09539781874143882
LII,2015-06-30,Building Products,BK|TMO|DUK|ADP|NVR,BLDR|JCI|AOS|ALLE|TT,0.09750372239494251,0.3950854573113381,-0.2975817349163956
LLY,2015-06-30,Pharmaceuticals,TMUS|MPWR|CSX|PWR|PKG,BMY|JNJ|PFE|VTRS|ZTS,0.559754433575239,0.5516959978400267,0.008058435735212366
LMT,2015-06-30,Aerospace & Defense,VZ|PAYX|SWK|LIN|HUBB,NOC|TDG|GE|AXON|HII,0.8226032553761625,0.7666067669431329,0.05599648843302962
LNT,2015-06-30,Electric Utilities,GPC|USB|UPS|CTAS|ED,WEC|DUK|EXC|ES|EVRG,0.48604533420220136,0.9555343630486922,-0.46948902884649085
LYB,2015-06-30,Specialty Chemicals,BBY|ALB|NVDA|STLD|CASY,DD|PPG|SHW|IFF|ECL,0.7387528025051097,0.6317670758523034,0.10698572665280626
MA,2015-06-30,Transaction & Payment Processing Services,TJX|JPM|SBUX|PEG|VMC,FIS|JKHY|V|CPAY|GPN,0.7797078385130272,0.8808564813760625,-0.10114864286303538
MAR,2015-06-30,"Hotels, Resorts & Cruise Lines",NKE|WAB|TEL|COP|VRSN,HLT|CCL|BKNG|RCL|EXPE,0.5549781892304217,0.7492650299109325,-0.19428684068051072
MAS,2015-06-30,Building Products,CRL|CCL|ADBE|TPR|HPQ,BLDR|TT|JCI|LII|AOS,0.5561774632971862,0.15523597709887013,0.40094148619831604
MCHP,2015-06-30,Semiconductors,PSX|YUM|TXN|ISRG|ADI,FSLR|SWKS|TXN|NVDA|AMD,0.5496925880738891,0.7106441787308447,-0.16095159065695563
MCO,2015-06-30,Financial Exchanges & Data,ABT|MTD|BG|LH|SPGI,FDS|NDAQ|CME|SPGI|ICE,0.7039229989289341,0.8099468760689552,-0.10602387714002115
MDLZ,2015-06-30,Packaged Foods & Meats,PNC|GWW|HRL|ACN|SYK,MKC|CAG|CPB|TSN|HRL,0.4039853374136929,0.6771059878972325,-0.2731206504835396
MDT,2015-06-30,Health Care Equipment,ADM|BA|FDX|EQR|FE,RMD|ISRG|DXCM|ABT|PODD,0.6253199183760608,0.6283030426035306,-0.0029831242274698244
MKC,2015-06-30,Packaged Foods & Meats,CLX|JKHY|SO|MRSH|WM,GIS|CPB|MDLZ|TSN|HRL,0.3970548749892343,0.6480318832627245,-0.25097700827349023
MPWR,2015-06-30,Semiconductors,PKG|TMUS|PWR|ALGN|CSX,AMD|ADI|MU|NVDA|FSLR,0.3272280282972937,0.6894343843984885,-0.3622063561011948
MRK,2015-06-30,Pharmaceuticals,PSKY|INTU|PEG|SBUX|IFF,VTRS|BMY|ZTS|LLY|JNJ,0.5788155514880478,0.6209045653586325,-0.042089013870584724
MSCI,2015-06-30,Financial Exchanges & Data,IT|ALL|EL|ES|NOC,NDAQ|CBOE|FDS|CME|MCO,0.7389866864039952,0.7806372956010159,-0.04165060919702068
MTD,2015-06-30,Life Sciences Tools & Services,NTRS|MCO|MOS|LH|ABT,TECH|WAT|A|DHR|CRL,0.8709952994306338,0.7962535594096659,0.0747417400209679
MU,2015-06-30,Semiconductors,AXON|NFLX|WYNN|HUM|TKO,AVGO|ADI|FSLR|NVDA|QCOM,0.2795627828434759,0.7059483322564835,-0.42638554941300755
NCLH,2015-06-30,"Hotels, Resorts & Cruise Lines",EA|LLY|CSX|TMUS|CTSH,RCL|HLT|CCL|MAR|BKNG,0.6111981798578063,0.7942672711145072,-0.1830690912567009
NDAQ,2015-06-30,Financial Exchanges & Data,WEC|BALL|PCG|ETR|CAH,CBOE|CME|SPGI|ICE|MCO,0.2066315413289322,0.7359780478566446,-0.5293465065277123
NDSN,2015-06-30,Industrial Machinery & Supplies & Components,CPRT|L|KMB|SNPS|CB,PH|ITW|IEX|GWW|DOV,0.5255393071757328,0.7677345587707545,-0.24219525159502164
NEE,2015-06-30,Multi-Utilities,MMM|BXP|EL|ACN|PSA,XEL|PCG|DTE|CNP|ED,0.5150289237091223,0.9276053382090684,-0.4125764144999461
NI,2015-06-30,Multi-Utilities,AMP|APTV|TAP|ODFL|FFIV,DTE|AEE|ED|NEE|XEL,-0.11605808903134372,0.4162727247942332,-0.5323308138255769
NOC,2015-06-30,Aerospace & Defense,IVZ|MSCI|BR|WFC|EFX,LMT|TDG|GD|TXT|GE,0.671691293615114,0.7483413758809492,-0.07665008226583514
NTRS,2015-06-30,Asset Management & Custody Banks,MTD|MOS|MCO|CPT|LH,APO|ARES|BLK|BX|AMP,0.8423247139394613,0.8190896164123332,0.023235097527128046
NVDA,2015-06-30,Semiconductors,BBY|STLD|LYB|ALB|CIEN,AMD|ON|TXN|QCOM|ADI,0.6514067487002728,0.7238126974314714,-0.07240594873119854
NXPI,2015-06-30,Semiconductors,REGN|VRTX|HCA|RCL|CRM,AVGO|NVDA|MPWR|ADI|FSLR,0.5490433327822781,0.711217707526738,-0.16217437474445984
ON,2015-06-30,Semiconductors,PODD|TSLA|FANG|AMZN|WDAY,ADI|AMD|TXN|AVGO|MCHP,0.36860766591638217,0.7172445333808042,-0.348636867464422
ORCL,2015-06-30,Application Software,CHTR|GEN|NUE|DPZ|LYV,ADBE|CRM|INTU|SNPS|TYL,0.6361267211676157,0.724332092585171,-0.08820537141755525
OXY,2015-06-30,Oil & Gas Exploration & Production,KLAC|GLW|APO|GM|EQIX,FANG|CTRA|TPL|EOG|APA,0.6964181879118599,0.8946299256597456,-0.1982117377478857
PCG,2015-06-30,Multi-Utilities,WEC|CAH|NDAQ|ETR|BALL,D|SRE|AEE|NI|NEE,0.5715913163137883,0.8877117887539832,-0.3161204724401948
PEG,2015-06-30,Electric Utilities,PSKY|CDW|PM|SBAC|INTU,EVRG|EXC|ES|PPL|EIX,0.3008808408388245,0.9230019588204931,-0.6221211179816686
PFE,2015-06-30,Pharmaceuticals,SO|WM|PG|CLX|RSG,JNJ|BMY|VTRS|LLY|ZTS,0.536662660436379,0.4347713566495233,0.10189130378685568
PGR,2015-06-30,Property & Casualty Insurance,TROW|IEX|CPB|TDG|AWK,CB|ACGL|WRB|CINF|HIG,0.3386389655948082,0.4162046341241331,-0.0775656685293249
PH,2015-06-30,Industrial Machinery & Supplies & Components,UDR|CME|BX|APH|CMCSA,PNR|XYL|DOV|NDSN|SNA,0.6095080412552951,0.828673090247447,-0.21916504899215183
PNC,2015-06-30,Diversified Banks,FIS|GWW|ALLE|HIG|EVRG,C|JPM|USB|BAC|TFC,0.7128629117033801,0.9343315974213762,-0.22146868571799605
PNR,2015-06-30,Industrial Machinery & Supplies & Components,NTAP|ALGN|TER|EOG|EW,IEX|XYL|PH|DOV|ITW,0.5589532872591019,0.8417628568585728,-0.2828095695994709
PNW,2015-06-30,Multi-Utilities,SYY|KIM|ECL|MAA|BR,ED|NEE|CNP|PCG|D,0.4541066403722508,0.9045706721843574,-0.4504640318121066
PODD,2015-06-30,Health Care Equipment,ON|FANG|TSLA|WDAY|TTWO,ZBH|BSX|IDXX|BAX|STE,0.4980193920748303,0.6674809735890399,-0.1694615815142096
PPG,2015-06-30,Specialty Chemicals,ROP|CBOE|CB|AFL|SNPS,SHW|LYB|DD|IFF|ECL,0.48961448319315537,0.8528731399524765,-0.3632586567593211
PPL,2015-06-30,Electric Utilities,EMR|LHX|JCI|FRT|BG,SO|ETR|AEP|PEG|EVRG,0.2749150593242948,0.8909116820199038,-0.6159966226956091
PTC,2015-06-30,Application Software,AME|GD|IQV|FISV|BALL,WDAY|TRMB|ADSK|CRM|ADBE,-0.11292784496270747,-0.030273363778046226,-0.08265448118466125
QCOM,2015-06-30,Semiconductors,GM|SLB|CMG|HLT|GLW,NVDA|ON|MU|MCHP|INTC,0.029715583672690567,0.3595015228802065,-0.3297859392075159
RCL,2015-06-30,"Hotels, Resorts & Cruise Lines",VRTX|ZBRA|DXCM|REGN|UHS,MAR|HLT|CCL|EXPE|NCLH,0.5324963544410977,0.899920694917336,-0.3674243404762383
REGN,2015-06-30,Biotechnology,VRTX|RCL|NXPI|DXCM|HCA,GILD|VRTX|AMGN|INCY|BIIB,0.7220733713901001,0.7164324903011305,0.0056408810889695404
RMD,2015-06-30,Health Care Equipment,NRG|DECK|APA|CAG|OKE,BSX|DXCM|IDXX|ABT|MDT,0.6230869178232972,0.48577726472958704,0.13730965309371013
RTX,2015-06-30,Aerospace & Defense,MCK|TT|DUK|LII|UPS,GE|HII|LHX|GD|TDG,0.3642340938080019,0.5686669062318314,-0.20443281242382944
RVTY,2015-06-30,Health Care Equipment,HIG|ALLE|SYK|GWW|PNC,ISRG|ZBH|ABT|DXCM|STE,0.5077403312766001,0.4774336448929197,0.030306686383680448
SHW,2015-06-30,Specialty Chemicals,LII|ADP|DUK|BK|MCK,LYB|DD|ECL|IFF|PPG,0.255285547119581,0.3708714465857356,-0.1155858994661546
SJM,2015-06-30,Packaged Foods & Meats,TRV|PLD|XEL|FIS|PSA,TSN|CAG|GIS|MKC|HSY,0.567409741836351,0.8101055820144096,-0.24269584017805867
SNA,2015-06-30,Industrial Machinery & Supplies & Components,AON|WTW|GPC|ITW|KDP,PNR|GWW|DOV|XYL|NDSN,0.7286971022664488,0.7064411144016792,0.022255987864769566
SNPS,2015-06-30,Application Software,ROP|PPG|CBOE|AFL|FDS,CDNS|CRM|ORCL|TYL|WDAY,0.6237804027190064,0.6826956262242072,-0.05891522350520084
SO,2015-06-30,Electric Utilities,CLX|WM|MKC|PFE|PG,PEG|PPL|ES|WEC|DUK,0.2481664766502714,0.89838908883584,-0.6502226121855686
SPGI,2015-06-30,Financial Exchanges & Data,LH|WELL|MCO|O|ABT,ICE|NDAQ|MCO|CME|FDS,0.42451096369775776,0.6601479095572214,-0.2356369458594636
SRE,2015-06-30,Multi-Utilities,ED|BRK-B|CB|ROP|PPG,NI|D|PNW|DTE|CMS,0.4158115278013755,0.7889493075753586,-0.37313777977398316
STE,2015-06-30,Health Care Equipment,CBRE|VMC|VRSN|IP|MS,ZBH|ABT|ISRG|MDT|RVTY,0.6504005461472271,0.6189396187299968,0.03146092741723028
STT,2015-06-30,Asset Management & Custody Banks,AMT|AOS|DLR|HBAN|BAX,KKR|ARES|NTRS|BX|BLK,0.44817455002793033,0.6709810487749983,-0.22280649874706798
SWK,2015-06-30,Industrial Machinery & Supplies & Components,HUBB|KKR|PAYX|EG|PGR,GWW|PH|HUBB|ITW|SNA,0.5996071616569655,0.6455040991969057,-0.045896937539940175
SWKS,2015-06-30,Semiconductors,MNST|NOW|CI|INCY|FSLR,AVGO|NVDA|QCOM|TXN|MPWR,0.617875703991502,0.875373116815144,-0.2574974128236419
SYK,2015-06-30,Health Care Equipment,HIG|ALLE|HRL|GWW|ACN,BSX|ISRG|IDXX|ABT|RVTY,0.5554840849936893,0.037401302501236085,0.5180827824924532
TDG,2015-06-30,Aerospace & Defense,AZO|AWK|TROW|BDX|CCI,GD|RTX|HII|LMT|AXON,0.44864680109281296,0.5561815236844724,-0.10753472259165942
TECH,2015-06-30,Life Sciences Tools & Services,TDY|TFC|HSIC|ATO|WRB,WAT|DHR|MTD|A|IQV,0.30157306097483144,0.540701448993484,-0.2391283880186526
TFC,2015-06-30,Diversified Banks,HSIC|PNC|ATO|TECH|TDY,USB|PNC|BAC|WFC|JPM,0.608617140811795,0.8075309084819209,-0.19891376767012592
TMO,2015-06-30,Life Sciences Tools & Services,BK|NVR|LII|AEP|CMI,TECH|IQV|MTD|DHR|WAT,0.6701024516614461,0.8216338360046433,-0.15153138434319724
TPL,2015-06-30,Oil & Gas Exploration & Production,ARES|FSLR|NOW|CI|MNST,OXY|EQT|COP|FANG|DVN,0.5357595151730616,0.15284756848755957,0.3829119466855021
TRMB,2015-06-30,Application Software,J|PHM|LYV|NUE|GEN,ADSK|ADBE|CDNS|INTU|WDAY,0.5062385752817781,0.43216396588752254,0.07407460939425553
TROW,2015-06-30,Asset Management & Custody Banks,CPB|AWK|PGR|TDG|CCI,APO|NTRS|IVZ|BLK|BEN,0.43566246446666007,0.8576238157859335,-0.4219613513192734
TRV,2015-06-30,Property & Casualty Insurance,PLD|SJM|XEL|HSY|FIS,CB|WRB|CINF|HIG|ACGL,0.5292870025838179,0.723123112034798,-0.19383610945098007
TSN,2015-06-30,Packaged Foods & Meats,TXT|ROK|COO|HST|DOV,HSY|CPB|MKC|GIS|HRL,0.6544444628420452,0.8492430947322765,-0.1947986318902314
TT,2015-06-30,Building Products,BK|TMO|ITW|LII|NVR,JCI|ALLE|BLDR|MAS|AOS,0.283568136878965,0.048704517214703785,0.2348636196642612
TXN,2015-06-30,Semiconductors,ISRG|ADI|HII|MCHP|BSX,SWKS|AMD|ADI|NXPI|INTC,0.7779855619265579,0.7897197943134411,-0.011734232386883203
TXT,2015-06-30,Aerospace & Defense,TSN|COO|NSC|TAP|DOV,AXON|BA|LMT|GD|GE,0.7846141173418152,0.5815264071049288,0.20308771023688643
TYL,2015-06-30,Application Software,HAS|CPAY|CSGP|CHRW|ABBV,FICO|INTU|ADBE|CDNS|ORCL,0.3937014188079336,0.544164305007366,-0.15046288619943243
USB,2015-06-30,Diversified Banks,GPC|LNT|UPS|CTAS|ED,PNC|JPM|TFC|WFC|C,0.31250101655535284,0.7568304512548777,-0.44432943469952485
V,2015-06-30,Transaction & Payment Processing Services,BMY|CTRA|ROST|APTV|FFIV,FISV|MA|CPAY|GPN|JKHY,0.24095591904628616,0.5838401916758668,-0.3428842726295806
VRTX,2015-06-30,Biotechnology,RCL|REGN|ZBRA|DXCM|HCA,INCY|GILD|ABBV|AMGN|REGN,0.38541834285685045,0.567219469931721,-0.18180112707487056
VTRS,2015-06-30,Pharmaceuticals,AVGO|MGM|LVS|NEM|INCY,ZTS|MRK|JNJ|BMY|PFE,0.5655633414053971,0.44180699248915617,0.12375634891624093
WAT,2015-06-30,Life Sciences Tools & Services,BLK|O|LH|SPG|VRSK,TECH|A|TMO|DHR|IQV,0.7316855212662867,0.8403275852931933,-0.10864206402690657
WDAY,2015-06-30,Application Software,DAL|TSLA|URI|LUV|ON,FICO|CDNS|INTU|CRM|PTC,0.69367511580831,0.5479099958027532,0.14576512000555675
WEC,2015-06-30,Electric Utilities,ETR|BALL|NDAQ|PCG|BX,DUK|LNT|EIX|ETR|SO,0.712909840382325,0.9141089212458836,-0.20119908086355864
WFC,2015-06-30,Diversified Banks,NOC|IVZ|MMM|ES|EL,USB|PNC|BAC|JPM|TFC,0.7270784389815034,0.9264696280669227,-0.1993911890854193
WRB,2015-06-30,Property & Casualty Insurance,WTW|TDY|KDP|SNA|GPC,ACGL|PGR|CINF|ALL|CB,0.36220614699892983,0.761873569841296,-0.3996674228423661
XEL,2015-06-30,Multi-Utilities,HSY|TRV|PLD|SJM|FIS,CMS|NI|ED|CNP|DTE,0.6282508945509347,0.9228979746188112,-0.29464708006787643
XYL,2015-06-30,Industrial Machinery & Supplies & Components,DLR|APH|UDR|DE|CAT,GWW|NDSN|HUBB|SWK|PNR,0.7242486653677453,0.7213580315525426,0.0028906338152027145
ZBH,2015-06-30,Health Care Equipment,EIX|APD|A|EXR|ETN,DXCM|ABT|PODD|BSX|BDX,0.2139543288085339,0.44435237978440195,-0.23039805097586805
ZTS,2015-06-30,Pharmaceuticals,FCX|AMD|HUM|TKO|LULU,LLY|BMY|PFE|MRK|VTRS,0.11769540777023453,0.19201588215702847,-0.07432047438679394
A,2019-06-28,Life Sciences Tools & Services,TDG|NVR|CDW|PHM|VRSN,TECH|CRL|DHR|WAT|MTD,0.17739437983659292,0.7131809760557262,-0.5357865962191333
AAPL,2019-06-28,"Technology Hardware, Storage & Peripherals",NFLX|ABBV|AXON|DELL|COHR,HPQ|SMCI|NTAP|STX|WDC,0.378553009522601,0.5707263342966361,-0.1921733247740351
ABBV,2019-06-28,Biotechnology,AXON|DELL|COHR|WSM|BLDR,VRTX|REGN|GILD|INCY|AMGN,0.36933326625770807,0.5121255976789612,-0.14279233142125308
ABT,2019-06-28,Health Care Equipment,HD|GRMN|EQIX|TT|ADP,STE|SYK|BAX|RVTY|PODD,-0.04777530614918708,0.5536575395800645,-0.6014328457292516
ACGL,2019-06-28,Property & Casualty Insurance,CME|AON|ALL|PPL|FRT,WRB|HIG|CB|ALL|TRV,0.1638653954739862,0.45326167943826223,-0.289396283964276
ADBE,2019-06-28,Application Software,ADSK|LVS|PTC|TER|INCY,WDAY|TYL|SNPS|INTU|TRMB,0.5367060213387215,0.9059958245310996,-0.36928980319237814
ADI,2019-06-28,Semiconductors,EIX|STZ|DVA|BKR|CPB,SWKS|INTC|NXPI|QCOM|MU,0.3697731166392537,0.8537219024312855,-0.4839487857920318
ADSK,2019-06-28,Application Software,ADBE|TKO|LVS|TER|PTC,FICO|WDAY|CDNS|ADBE|TRMB,0.7559102709524115,0.8463423281709523,-0.09043205721854086
AEE,2019-06-28,Multi-Utilities,AEP|XEL|GL|CMS|L,SRE|PCG|ED|CNP|PNW,0.8235068180377967,0.7350190245745394,0.0884877934632573
AEP,2019-06-28,Electric Utilities,XEL|AEE|CMS|AVB|HSY,SO|PPL|FE|ES|WEC,0.769315331954334,0.8978083183807618,-0.1284929864264278
ALB,2019-06-28,Specialty Chemicals,MOS|KLAC|SW|VRTX|ISRG,LYB|PPG|DD|IFF|ECL,0.26041795719795957,0.6060011355641113,-0.3455831783661517
ALL,2019-06-28,Property & Casualty Insurance,FRT|CL|AON|ACGL|SPG,ACGL|HIG|CB|WRB|CINF,0.6347848852928019,0.86823966031014,-0.23345477501733813
ALLE,2019-06-28,Building Products,BR|WTW|MTB|DOV|HST,AOS|TT|BLDR|MAS|JCI,0.5041655758433973,0.31880792133342134,0.18535765450997593
AMD,2019-06-28,Semiconductors,TTD|CIEN|CVNA|TSLA|MU,MCHP|QCOM|NXPI|SWKS|FSLR,0.6836617782717167,0.43266938119528026,0.25099239707643645
AMGN,2019-06-28,Biotechnology,CHRW|SJM|TT|JCI|WELL,INCY|ABBV|REGN|VRTX|GILD,0.4736121044137217,0.6827710788176975,-0.2091589744039758
AMP,2019-06-28,Asset Management & Custody Banks,GM|CRL|DHI|PNR|LEN,BK|BLK|BEN|STT|APO,0.08172045692643606,0.514775611707986,-0.43305515478155
AOS,2019-06-28,Building Products,NUE|GLW|UAL|HPE|CI,BLDR|MAS|LII|ALLE|JCI,0.1270796645414906,0.6678733260144002,-0.5407936614729096
APA,2019-06-28,Oil & Gas Exploration & Production,ZBRA|LRCX|CRM|NOW|MPWR,EOG|OXY|EQT|DVN|CTRA,0.6325599729370734,0.7741227537565806,-0.14156278081950713
APO,2019-06-28,Asset Management & Custody Banks,SWK|CASY|RL|IBKR|TXN,IVZ|STT|BK|ARES|NTRS,0.25569841138047156,0.3758116424414975,-0.12011323106102595
ARES,2019-06-28,Asset Management & Custody Banks,PH|PFG|IP|MO|KR,BEN|NTRS|STT|KKR|IVZ,0.3852535483555118,0.44521429076132024,-0.059960742405808454
AVGO,2019-06-28,Semiconductors,GE|DVN|FSLR|PODD|MGM,NVDA|QCOM|FSLR|MPWR|INTC,0.36381049189073394,0.7303273655955903,-0.36651687370485636
AXON,2019-06-28,Aerospace & Defense,ABBV|COHR|WSM|DELL|BLDR,BA|LMT|HWM|HII|GE,0.6024747395412116,0.46692224390719383,0.13555249563401772
BA,2019-06-28,Aerospace & Defense,LULU|IR|EA|TKO|WAB,AXON|GE|TDG|TXT|NOC,0.022894291778060617,-0.11291291063694518,0.1358072024150058
BAC,2019-06-28,Diversified Banks,MA|ELV|C|ORCL|CTSH,TFC|JPM|WFC|PNC|C,0.4021465793399517,0.8824241518355757,-0.48027757249562397
BAX,2019-06-28,Health Care Equipment,ADM|IEX|FIS|SYK|AIZ,ZBH|MDT|BDX|IDXX|STE,-0.17438492313997883,0.06874225841781478,-0.24312718155779361
BDX,2019-06-28,Health Care Equipment,MCO|IBM|KMB|UHS|DOC,PODD|STE|RMD|BAX|SYK,0.22513284991074048,0.6610205156309372,-0.43588766572019677
BEN,2019-06-28,Asset Management & Custody Banks,COF|MLM|RMD|SATS|BF-B,BLK|APO|BK|BX|AMP,0.4071817618582184,0.3472703622610353,0.05991139959718311
BIIB,2019-06-28,Biotechnology,HAS|SW|VRTX|VLO|ISRG,INCY|ABBV|AMGN|REGN|VRTX,0.6176771971310093,0.5844073853727806,0.03326981175822874
BK,2019-06-28,Asset Management & Custody Banks,GILD|PM|TYL|GIS|TROW,IVZ|BX|TROW|STT|NTRS,0.26604738886518137,0.6286120326642276,-0.36256464379904624
BKNG,2019-06-28,"Hotels, Resorts & Cruise Lines",F|DE|COP|ULTA|UPS,CCL|EXPE|NCLH|HLT|MAR,0.3091027918028201,0.47463792621540624,-0.16553513441258616
BLDR,2019-06-28,Building Products,NXPI|ALGN|WSM|COHR|AXON,JCI|MAS|LII|TT|AOS,0.1838280651691559,0.7044698186361857,-0.5206417534670298
BLK,2019-06-28,Asset Management & Custody Banks,EMR|NTRS|AIG|HLT|IRM,AMP|BK|KKR|IVZ|TROW,0.38456815841639086,0.7244324816320586,-0.3398643232156678
BMY,2019-06-28,Pharmaceuticals,GDDY|BBY|PANW|OXY|CDNS,VTRS|JNJ|LLY|PFE|MRK,-0.2630911965536146,0.43871551822290455,-0.7018067147765192
BSX,2019-06-28,Health Care Equipment,RMD|DPZ|GPN|CPRT|EBAY,MDT|DXCM|BAX|IDXX|SYK,0.22705396162334385,0.6377013427485845,-0.41064738112524063
BX,2019-06-28,Asset Management & Custody Banks,IQV|CAH|DE|MSCI|F,BK|STT|ARES|KKR|BLK,0.15553860503708947,0.5605514245438307,-0.4050128195067412
C,2019-06-28,Diversified Banks,ORCL|CTSH|FICO|DHI|GM,USB|BAC|JPM|WFC|PNC,0.4271592348243158,0.78462051889282,-0.35746128406850425
CAG,2019-06-28,Packaged Foods & Meats,ON|ANET|TPL|CNC|NXPI,SJM|HRL|KHC|TSN|MDLZ,-0.09896983587664175,0.6490287230727337,-0.7479985589493755
CB,2019-06-28,Property & Casualty Insurance,DUK|NEE|WEC|MDLZ|MRSH,ACGL|WRB|ALL|HIG|CINF,0.4946465993393205,0.7064380238213461,-0.21179142448202565
CBOE,2019-06-28,Financial Exchanges & Data,REG|BXP|FE|PPL|CME,SPGI|FDS|ICE|MSCI|NDAQ,0.1888145855180833,0.5950916621210434,-0.4062770766029601
CCL,2019-06-28,"Hotels, Resorts & Cruise Lines",OXY|LYB|CMG|KHC|BBY,MAR|BKNG|EXPE|HLT|NCLH,0.4847877131120966,0.5988200637986731,-0.11403235068657652
CDNS,2019-06-28,Application Software,DECK|PANW|GDDY|BMY|BBY,ADBE|ADSK|CRM|FICO|WDAY,0.6212579587238366,0.5798309480511472,0.04142701067268939
CINF,2019-06-28,Property & Casualty Insurance,CTAS|D|STE|FE|TJX,PGR|ALL|HIG|TRV|WRB,0.07130299134380212,0.8590489709154366,-0.7877459795716345
CME,2019-06-28,Financial Exchanges & Data,PPL|REG|AXP|CL|CBOE,MSCI|CBOE|MCO|SPGI|FDS,0.5467826763119185,0.7669761310729403,-0.2201934547610218
CMS,2019-06-28,Multi-Utilities,AVB|XEL|AEP|ETR|HSY,NI|D|CNP|NEE|PNW,0.8736148837591279,0.9041666422291518,-0.030551758470023893
CNP,2019-06-28,Multi-Utilities,EXR|PSA|GPC|AVB|MAA,DTE|NEE|PCG|NI|CMS,0.5062583047911708,0.4643743571323326,0.04188394765883824
COP,2019-06-28,Oil & Gas Exploration & Production,UPS|F|MAS|NCLH|BKNG,TPL|DVN|CTRA|OXY|FANG,-0.1567746656910504,0.8077611164038205,-0.9645357820948709
CPAY,2019-06-28,Transaction & Payment Processing Services,NOC|TRMB|LUV|DAL|MCK,FIS|GPN|MA|FISV|V,0.14989349525064166,0.5268639573587829,-0.3769704621081412
CPB,2019-06-28,Packaged Foods & Meats,BKR|KLAC|ALB|ISRG|EIX,MKC|KHC|MDLZ|GIS|HSY,-0.07795431123514003,0.5751362140533532,-0.6530905252884933
CRL,2019-06-28,Life Sciences Tools & Services,GM|AMP|PNR|DHI|FICO,DHR|TMO|MTD|WAT|A,0.260912794030094,0.4052289024142366,-0.1443161083841426
CRM,2019-06-28,Application Software,NOW|LRCX|APA|ZBRA|KEYS,WDAY|SNPS|ADSK|ADBE|CDNS,0.39900535350367905,0.6764857626620816,-0.27748040915840255
CTRA,2019-06-28,Oil & Gas Exploration & Production,MS|RTX|GWW|AKAM|GS,EQT|EOG|OXY|FANG|TPL,-0.002339538580342757,0.2878529667807016,-0.29019250536104435
D,2019-06-28,Multi-Utilities,CTAS|CINF|TJX|BXP|FE,XEL|CMS|CNP|DTE|AEE,0.4321368761569912,0.6344656506686799,-0.20232877451168868
DD,2019-06-28,Specialty Chemicals,EQT|WYNN|DXCM|QCOM|NVDA,PPG|LYB|SHW|ALB|IFF,0.5266561232919309,0.6273514652736634,-0.10069534198173247
DELL,2019-06-28,"Technology Hardware, Storage & Peripherals",ABBV|AXON|COHR|WSM|BLDR,NTAP|STX|WDC|SMCI|AAPL,0.39954103766535554,0.20741093437137462,0.19213010329398092
DHR,2019-06-28,Life Sciences Tools & Services,ROP|CCI|ESS|PAYX|EXC,CRL|A|MTD|IQV|TMO,0.20521739644608797,0.7975081070637207,-0.5922907106176327
DOV,2019-06-28,Industrial Machinery & Supplies & Components,WTW|FTV|KMI|PLD|MTB,XYL|SWK|PH|ITW|HUBB,0.39057300008866197,0.6664773604926564,-0.2759043604039944
DTE,2019-06-28,Multi-Utilities,WEC|VRSK|DUK|ICE|CB,CNP|ED|SRE|XEL|PNW,0.8285700381865537,0.903055286833981,-0.07448524864742723
DUK,2019-06-28,Electric Utilities,CB|WEC|NEE|DTE|MDLZ,SO|EVRG|WEC|AEP|LNT,0.8237140901452101,0.8913892888070081,-0.06767519866179794
DVN,2019-06-28,Oil & Gas Exploration & Production,AVGO|FSLR|GE|STLD|FCX,CTRA|TPL|EOG|OXY|EQT,0.24851638668942613,0.8317826824454326,-0.5832662957560065
DXCM,2019-06-28,Health Care Equipment,DD|NVDA|EQT|QCOM|WYNN,MDT|IDXX|SYK|RVTY|BDX,0.252538374188855,0.28159751032127983,-0.029059136132424834
ECL,2019-06-28,Specialty Chemicals,JCI|WELL|ZTS|SJM|TT,PPG|ALB|LYB|SHW|DD,0.46795546753078326,0.32366723891262966,0.1442882286181536
ED,2019-06-28,Multi-Utilities,EQR|SRE|TRV|ES|WM,CNP|D|PCG|DTE|XEL,0.8286768789226187,0.4763199481753743,0.35235693074724433
EIX,2019-06-28,Electric Utilities,ADI|STZ|DVA|BKR|CPB,SO|EVRG|VST|PPL|LNT,0.21751871550673907,0.26465581223583606,-0.047137096729096994
EOG,2019-06-28,Oil & Gas Exploration & Production,TRGP|CF|WBD|STZ|DVA,EQT|TPL|FANG|DVN|CTRA,0.3339569881110345,0.8292897153152321,-0.4953327272041976
EQT,2019-06-28,Oil & Gas Exploration & Production,DD|WYNN|DXCM|QCOM|NVDA,APA|CTRA|TPL|EOG|FANG,0.42101932409722,0.7811047314178032,-0.36008540732058325
