ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
BEN,2019-06-28,Asset Management & Custody Banks,PSX|HPQ|WAT|TSCO|AMP,BLK|APO|BK|BX|AMP,0.7168114734227371,0.3472703622610353,0.3695411111617018
BIIB,2019-06-28,Biotechnology,EBAY|STZ|EW|GILD|SYK,INCY|ABBV|AMGN|REGN|VRTX,0.29550160639708317,0.5844073853727806,-0.2889057789756974
BK,2019-06-28,Asset Management & Custody Banks,STT|KR|NTRS|ADM|CTSH,IVZ|BX|TROW|STT|NTRS,0.5134251930301433,0.6286120326642276,-0.11518683963408427
BKNG,2019-06-28,"Hotels, Resorts & Cruise Lines",AVGO|MA|CME|TXN|CSX,CCL|EXPE|NCLH|HLT|MAR,0.498005756574056,0.47463792621540624,0.023367830358649755
BLDR,2019-06-28,Building Products,XYZ|JBL|MPWR|WSM|EA,JCI|MAS|LII|TT|AOS,0.3785385820640151,0.7044698186361857,-0.32593123657217066
BLK,2019-06-28,Asset Management & Custody Banks,NWSA|BG|PSKY|AMCR|CRH,AMP|BK|KKR|IVZ|TROW,0.5604263759615193,0.7244324816320586,-0.1640061056705393
BMY,2019-06-28,Pharmaceuticals,NXPI|TYL|GLW|GL|GILD,VTRS|JNJ|LLY|PFE|MRK,0.24512940659862528,0.43871551822290455,-0.19358611162427927
BSX,2019-06-28,Health Care Equipment,MSI|FDS|BF-B|RMD|TTWO,MDT|DXCM|BAX|IDXX|SYK,0.18432827534669885,0.6377013427485845,-0.45337306740188565
BX,2019-06-28,Asset Management & Custody Banks,LULU|DLTR|VLO|CINF|CDNS,BK|STT|ARES|KKR|BLK,0.23029826990170948,0.5605514245438307,-0.3302531546421212
C,2019-06-28,Diversified Banks,CSX|FISV|PG|CME|LLY,USB|BAC|JPM|WFC|PNC,0.22415882229129927,0.78462051889282,-0.5604616966015208
CAG,2019-06-28,Packaged Foods & Meats,HAL|STX|MOS|GDDY|NCLH,SJM|HRL|KHC|TSN|MDLZ,-0.11699618418023724,0.6490287230727337,-0.766024907252971
CB,2019-06-28,Property & Casualty Insurance,XOM|CVX|CHRW|T|CBOE,ACGL|WRB|ALL|HIG|CINF,0.4258056158022977,0.7064380238213461,-0.28063240801904843
CBOE,2019-06-28,Financial Exchanges & Data,CB|CHRW|CVX|XOM|CNP,SPGI|FDS|ICE|MSCI|NDAQ,-0.14214648349444853,0.5950916621210434,-0.737238145615492
CCL,2019-06-28,"Hotels, Resorts & Cruise Lines",TAP|GWW|ZBH|ROK|STT,MAR|BKNG|EXPE|HLT|NCLH,0.5478151791841178,0.5988200637986731,-0.051004884614555324
CDNS,2019-06-28,Application Software,CDW|NVR|HSIC|LULU|COR,ADBE|ADSK|CRM|FICO|WDAY,0.3687685613873338,0.5798309480511472,-0.21106238666381338
CINF,2019-06-28,Property & Casualty Insurance,EFX|EXPE|WRB|AME|MRSH,PGR|ALL|HIG|TRV|WRB,0.7270813161114796,0.8590489709154366,-0.131967654803957
CME,2019-06-28,Financial Exchanges & Data,MA|CSX|C|FISV|LLY,MSCI|CBOE|MCO|SPGI|FDS,0.25670884813692557,0.7669761310729403,-0.5102672829360146
CMS,2019-06-28,Multi-Utilities,PEG|ES|SO|ED|SATS,NI|D|CNP|NEE|PNW,0.8707573288441993,0.9041666422291518,-0.033409313384952455
CNP,2019-06-28,Multi-Utilities,AIZ|CHRW|XOM|ICE|CCI,DTE|NEE|PCG|NI|CMS,0.12852108272170928,0.4643743571323326,-0.3358532744106233
COP,2019-06-28,Oil & Gas Exploration & Production,UNH|CFG|LOW|FDX|PRU,TPL|DVN|CTRA|OXY|FANG,0.22550329371819636,0.8077611164038205,-0.5822578226856242
CPAY,2019-06-28,Transaction & Payment Processing Services,AVY|TSN|MLM|EMR|AZO,FIS|GPN|MA|FISV|V,0.11003605697341796,0.5268639573587829,-0.41682790038536494
CPB,2019-06-28,Packaged Foods & Meats,FANG|CVS|HUBB|EPAM|WAB,MKC|KHC|MDLZ|GIS|HSY,0.015808147676280034,0.5751362140533532,-0.5593280663770732
CRL,2019-06-28,Life Sciences Tools & Services,NEM|CSGP|MTD|APTV|BF-B,DHR|TMO|MTD|WAT|A,0.32606581824917186,0.4052289024142366,-0.07916308416506473
CRM,2019-06-28,Application Software,NFLX|VRTX|ADBE|ISRG|ON,WDAY|SNPS|ADSK|ADBE|CDNS,0.6417991513323491,0.6764857626620816,-0.0346866113297325
CTRA,2019-06-28,Oil & Gas Exploration & Production,ROL|CTSH|GDDY|KR|IVZ,EQT|EOG|OXY|FANG|TPL,-0.12607601794235154,0.2878529667807016,-0.4139289847230532
D,2019-06-28,Multi-Utilities,CVS|LEN|JCI|CBRE|CBOE,XEL|CMS|CNP|DTE|AEE,0.07649277818588979,0.6344656506686799,-0.5579728724827901
DD,2019-06-28,Specialty Chemicals,WDC|HAS|PTC|WSM|QCOM,PPG|LYB|SHW|ALB|IFF,0.5366370255223228,0.6273514652736634,-0.09071443975134053
DELL,2019-06-28,"Technology Hardware, Storage & Peripherals",TRGP|STLD|WAB|OXY|ALGN,NTAP|STX|WDC|SMCI|AAPL,0.3851254408732214,0.20741093437137462,0.1777145065018468
DHR,2019-06-28,Life Sciences Tools & Services,STE|LMT|CTAS|ROP|AZO,CRL|A|MTD|IQV|TMO,0.13270388711668013,0.7975081070637207,-0.6648042199470405
DOV,2019-06-28,Industrial Machinery & Supplies & Components,LII|CHD|GIS|MCO|TYL,XYL|SWK|PH|ITW|HUBB,0.43494850742588814,0.6664773604926564,-0.23152885306676824
DTE,2019-06-28,Multi-Utilities,AEP|ETR|BRO|INVH|EQR,CNP|ED|SRE|XEL|PNW,0.7468926901188855,0.903055286833981,-0.15616259671509547
DUK,2019-06-28,Electric Utilities,USB|EQR|AEP|XEL|TRV,SO|EVRG|WEC|AEP|LNT,0.8069378228040645,0.8913892888070081,-0.08445146600294362
DVN,2019-06-28,Oil & Gas Exploration & Production,NXPI|GLW|IQV|SCHW|LLY,CTRA|TPL|EOG|OXY|EQT,0.08533904305185018,0.8317826824454326,-0.7464436393935825
DXCM,2019-06-28,Health Care Equipment,AMD|AXON|MCHP|LITE|FICO,MDT|IDXX|SYK|RVTY|BDX,0.1839863192337629,0.28159751032127983,-0.09761119108751692
ECL,2019-06-28,Specialty Chemicals,PLD|ZTS|MLM|KMI|HON,PPG|ALB|LYB|SHW|DD,0.6411547796442851,0.32366723891262966,0.31748754073165547
ED,2019-06-28,Multi-Utilities,CMS|SATS|EVRG|ES|APD,CNP|D|PCG|DTE|XEL,0.7853770505748281,0.4763199481753743,0.3090571023994538
EIX,2019-06-28,Electric Utilities,EXC|SBUX|AMT|SATS|VMC,SO|EVRG|VST|PPL|LNT,0.12537401795629913,0.26465581223583606,-0.13928179427953694
EOG,2019-06-28,Oil & Gas Exploration & Production,WAB|LVS|EA|SHW|MPWR,EQT|TPL|FANG|DVN|CTRA,0.20067556281384072,0.8292897153152321,-0.6286141525013914
EQT,2019-06-28,Oil & Gas Exploration & Production,UPS|SATS|ED|CMS|OKE,APA|CTRA|TPL|EOG|FANG,-0.12248653260823844,0.7811047314178032,-0.9035912640260417
ES,2019-06-28,Electric Utilities,AEE|CMS|WEC|PEG|SO,FE|EVRG|EXC|DUK|SO,0.8212110148085693,0.8924958473144889,-0.07128483250591966
ETR,2019-06-28,Electric Utilities,INVH|DTE|BRO|WRB|WELL,VST|EXC|LNT|SO|PEG,0.37446650737065407,0.7023305429171591,-0.32786403554650506
EVRG,2019-06-28,Electric Utilities,UPS|OKE|SATS|ED|UHS,EXC|DUK|AEP|LNT|PPL,0.19438467246778915,0.7826694424845104,-0.5882847700167213
EW,2019-06-28,Health Care Equipment,EBAY|ADBE|BIIB|ISRG|FICO,ISRG|DXCM|PODD|ZBH|BAX,0.3280086266186647,0.43598389113484826,-0.10797526451618356
EXC,2019-06-28,Electric Utilities,AMT|EIX|SBUX|IRM|AWK,SO|ES|PEG|WEC|ETR,0.21685157705173322,0.5914070066808297,-0.3745554296290965
EXPE,2019-06-28,"Hotels, Resorts & Cruise Lines",EFX|AME|ACGL|WRB|EG,NCLH|HLT|MAR|CCL|BKNG,0.3538459489094852,0.6011813867873833,-0.24733543787789813
FANG,2019-06-28,Oil & Gas Exploration & Production,CPB|WAB|MPWR|EPAM|HUBB,DVN|TPL|OXY|COP|EQT,0.5033507193877206,0.8742091984703282,-0.3708584790826076
FDS,2019-06-28,Financial Exchanges & Data,BF-B|POOL|BSX|MSI|AZO,CME|CBOE|MCO|MSCI|NDAQ,0.3987290588495557,0.6839955756483261,-0.28526651679877046
FE,2019-06-28,Electric Utilities,DOC|YUM|TJX|CPT|CINF,EXC|PEG|AEP|ETR|ES,0.4435387434085516,0.7934115227391682,-0.34987277933061656
FICO,2019-06-28,Application Software,KLAC|ADI|WY|SBAC|COO,TRMB|ADBE|INTU|CDNS|PTC,0.26835391277128706,0.37427136366673336,-0.1059174508954463
FIS,2019-06-28,Transaction & Payment Processing Services,ACN|AMGN|MRK|ZBH|APH,FISV|CPAY|MA|PYPL|XYZ,0.48717006184416145,0.4409078743121864,0.04626218753197503
FISV,2019-06-28,Transaction & Payment Processing Services,PG|LLY|CSX|C|ORLY,JKHY|V|GPN|XYZ|CPAY,0.31108689887168994,0.6036072572159746,-0.2925203583442847
FSLR,2019-06-28,Semiconductors,GM|DVA|HWM|TGT|VMC,NXPI|MCHP|AMD|SWKS|MPWR,-0.3226856310996227,0.16448804260794286,-0.4871736737075656
FTV,2019-06-28,Industrial Machinery & Supplies & Components,COST|CBRE|SRE|ARES|D,SNA|ITW|HUBB|PH|GWW,0.1928213288443114,0.7646308868388735,-0.5718095579945621
GD,2019-06-28,Aerospace & Defense,BR|T|MLM|PLD|AIZ,AXON|NOC|HWM|BA|TXT,0.16152510263499614,0.5519216132010214,-0.39039651056602526
GE,2019-06-28,Aerospace & Defense,BAC|LVS|JCI|EOG|COP,HWM|LMT|LHX|BA|RTX,0.5159965680387109,0.3149871843888195,0.20100938364989135
GILD,2019-06-28,Biotechnology,EBAY|SYK|TEL|BIIB|EW,ABBV|AMGN|REGN|BIIB|INCY,0.4611376478252948,0.5221016505136273,-0.06096400268833252
GIS,2019-06-28,Packaged Foods & Meats,CHD|JNJ|CMI|KO|AOS,CPB|CAG|MKC|TSN|SJM,0.22236968341874297,0.4980457333724607,-0.27567604995371775
GPN,2019-06-28,Transaction & Payment Processing Services,LHX|LYV|ROST|HSIC|PGR,JKHY|XYZ|FISV|PYPL|MA,0.11102617926821026,0.5347714596028732,-0.42374528033466297
GWW,2019-06-28,Industrial Machinery & Supplies & Components,TAP|ROK|FDX|RL|NKE,PNR|HUBB|SNA|DOV|SWK,0.503809786243682,0.4754784841569616,0.02833130208672041
HIG,2019-06-28,Property & Casualty Insurance,PFE|L|MTB|WFC|ACN,PGR|CB|CINF|TRV|ALL,0.44817390223100034,0.8553352627268999,-0.4071613604958995
HII,2019-06-28,Aerospace & Defense,TGT|HBAN|TSN|IBM|WMB,GD|LHX|GE|BA|AXON,0.19370792212869006,0.47244876660721524,-0.2787408444785252
HLT,2019-06-28,"Hotels, Resorts & Cruise Lines",EME|COST|ARES|IP|SRE,BKNG|EXPE|MAR|CCL|NCLH,0.49465189426035017,0.5807020536496954,-0.08605015938934524
HPE,2019-06-28,"Technology Hardware, Storage & Peripherals",TXT|HUM|PSX|BEN|AMP,WDC|NTAP|AAPL|HPQ|STX,0.3901206779563501,0.3034090211350183,0.0867116568213318
HPQ,2019-06-28,"Technology Hardware, Storage & Peripherals",GS|BEN|FITB|A|AMP,STX|HPE|NTAP|AAPL|SMCI,0.6365814060131951,0.5596130034359175,0.07696840257727766
HRL,2019-06-28,Packaged Foods & Meats,O|SJM|SYY|HST|ARE,MDLZ|CAG|TSN|SJM|KHC,0.46911025464412065,0.5260512735769614,-0.056941018932840703
HSY,2019-06-28,Packaged Foods & Meats,NDSN|DHR|MDT|BDX|STE,CAG|GIS|KHC|SJM|MDLZ,0.009196192265780907,0.44993150706045376,-0.44073531479467287
HUBB,2019-06-28,Industrial Machinery & Supplies & Components,MSI|POOL|XYL|GD|MLM,GWW|XYL|SWK|PH|DOV,0.8289464558463745,0.7187454449286307,0.11020101091774381
HWM,2019-06-28,Aerospace & Defense,MTD|CASY|ZTS|NOC|GNRC,BA|RTX|NOC|LHX|GD,0.3171458282061342,0.30603511042764026,0.011110717778493928
ICE,2019-06-28,Financial Exchanges & Data,AIZ|AEP|CCI|AXP|USB,MCO|FDS|CME|MSCI|CBOE,0.23809370374911001,0.6322728873191075,-0.3941791835699975
IDXX,2019-06-28,Health Care Equipment,TDG|MSCI|DECK|IR|CSGP,SYK|BDX|EW|RMD|BAX,0.0913016076280776,0.3840994600094334,-0.2927978523813558
IEX,2019-06-28,Industrial Machinery & Supplies & Components,PH|EL|ORCL|KO|ZBH,SWK|GWW|XYL|FTV|ITW,0.7690353155992132,0.5047558355465638,0.26427948005264945
IFF,2019-06-28,Specialty Chemicals,J|CVS|RTX|CPB|BDX,DD|ALB|LYB|SHW|ECL,0.6061139391717719,0.7442231353320464,-0.1381091961602745
INCY,2019-06-28,Biotechnology,TRMB|ULTA|WBD|KDP|NUE,ABBV|GILD|AMGN|BIIB|REGN,0.04083751317666846,0.3434421815026802,-0.30260466832601174
INTC,2019-06-28,Semiconductors,ON|FAST|SWK|BA|CSCO,SWKS|MCHP|ON|NVDA|MU,0.37799046791808816,0.6308128756073628,-0.2528224076892746
INTU,2019-06-28,Application Software,MPWR|WDAY|TDG|XYZ|NOW,SNPS|ORCL|TRMB|ADBE|CDNS,0.6383073347005984,0.6236662579224163,0.01464107677818216
IQV,2019-06-28,Life Sciences Tools & Services,HAS|DOV|LUV|MTB|ORCL,DHR|TECH|WAT|TMO|A,0.14043067387047964,0.30974750192912553,-0.1693168280586459
IR,2019-06-28,Industrial Machinery & Supplies & Components,STX|MSCI|F|CDNS|KEYS,FTV|GWW|ITW|SNA|DOV,0.20787821693403918,0.5984948905340673,-0.39061667360002816
ISRG,2019-06-28,Health Care Equipment,ADBE|REGN|FICO|CRM|SWKS,PODD|BDX|ABT|DXCM|BAX,0.5176328679957016,0.7319543855240281,-0.2143215175283265
ITW,2019-06-28,Industrial Machinery & Supplies & Components,ETN|KMB|FITB|AVY|CI,FTV|PNR|NDSN|DOV|GWW,0.5726981979086591,0.8270006111165702,-0.25430241320791114
IVZ,2019-06-28,Asset Management & Custody Banks,NCLH|RJF|CI|RF|CAH,NTRS|BLK|TROW|BEN|APO,0.400193965566607,0.6661903616899615,-0.26599639612335446
JCI,2019-06-28,Building Products,LDOS|CBRE|CBOE|BBY|GE,LII|MAS|ALLE|BLDR|TT,0.659860686021826,0.7213286910003748,-0.06146800497854876
JKHY,2019-06-28,Transaction & Payment Processing Services,MTB|LUV|ZBH|L|VZ,PYPL|FISV|MA|GPN|CPAY,0.17803898726009723,0.625676322443294,-0.4476373351831967
JNJ,2019-06-28,Pharmaceuticals,KO|GIS|EL|CHD|DGX,VTRS|LLY|MRK|BMY|PFE,0.27502300198945,0.5622897022831008,-0.2872667002936508
JPM,2019-06-28,Diversified Banks,BAC|AIG|PRU|MET|GS,TFC|USB|C|PNC|WFC,0.7850860471923288,0.5678288380951471,0.2172572090971817
KHC,2019-06-28,Packaged Foods & Meats,MOS|VLO|NCLH|CAH|ODFL,MDLZ|CAG|GIS|CPB|TSN,0.24928511393559477,0.4984395623259613,-0.24915444839036655
KKR,2019-06-28,Asset Management & Custody Banks,RF|LHX|ROST|DLTR|DHI,BK|STT|APO|BLK|BEN,0.2727706024425282,0.48192630311434037,-0.20915570067181216
LHX,2019-06-28,Aerospace & Defense,GPN|ROST|MCK|LYV|PGR,BA|LMT|GE|GD|TXT,-0.1568348136172796,0.03543782270888847,-0.1922726363261681
LII,2019-06-28,Building Products,DOV|TYL|CMI|CHD|GL,MAS|JCI|ALLE|BLDR|TT,0.538783563800319,0.5550778511462329,-0.01629428734591387
LLY,2019-06-28,Pharmaceuticals,FISV|LRCX|CSX|BAX|PG,BMY|ZTS|VTRS|MRK|PFE,0.341460230160648,0.7929084566732519,-0.4514482265126039
LMT,2019-06-28,Aerospace & Defense,DHR|STE|LIN|CTAS|AZO,LHX|NOC|TXT|TDG|HII,-0.19398253364784845,0.8445836491447675,-1.038566182792616
LNT,2019-06-28,Electric Utilities,WEC|AEE|ES|AES|PEG,DUK|PEG|WEC|EVRG|AEP,0.8954109850605282,0.909269724629629,-0.013858739569100775
LYB,2019-06-28,Specialty Chemicals,PH|DVA|DAL|AMGN|ZBH,SHW|PPG|ECL|ALB|IFF,0.6551370307491556,0.6108021005101428,0.044334930239012804
MA,2019-06-28,Transaction & Payment Processing Services,CME|CSX|AVGO|C|LRCX,FIS|XYZ|PYPL|FISV|CPAY,0.48717885292065005,0.7418068815498408,-0.2546280286291907
MAR,2019-06-28,"Hotels, Resorts & Cruise Lines",AIG|PFG|PRU|MCK|COF,EXPE|BKNG|NCLH|RCL|CCL,0.2229432662445559,0.31160226911809447,-0.08865900287353856
MAS,2019-06-28,Building Products,IDXX|FCX|RL|BKR|TDG,LII|BLDR|TT|JCI|ALLE,-0.060298501634668454,0.28796705870817546,-0.3482655603428439
MCHP,2019-06-28,Semiconductors,CRM|ISRG|VRTX|ADBE|NFLX,MPWR|AVGO|FSLR|QCOM|INTC,0.4208950151759611,0.8780069990454056,-0.45711198386944446
MCO,2019-06-28,Financial Exchanges & Data,MDLZ|JNJ|CHD|GIS|KO,FDS|SPGI|MSCI|CME|CBOE,0.3169835533478241,0.7438975977238957,-0.42691404437607167
MDLZ,2019-06-28,Packaged Foods & Meats,MCO|GL|DOV|SCHW|TYL,CAG|SJM|CPB|GIS|KHC,0.2582674111480084,0.8575710358400147,-0.5993036246920063
MDT,2019-06-28,Health Care Equipment,DRI|TMO|AVB|TROW|PSA,PODD|RVTY|ABT|ZBH|STE,0.16592991588444084,0.6385068033567911,-0.47257688747235027
MKC,2019-06-28,Packaged Foods & Meats,EMR|BF-B|AZO|PPG|HON,GIS|CAG|KHC|SJM|HSY,0.23667382838519568,0.5740287269940766,-0.3373548986088809
MPWR,2019-06-28,Semiconductors,INTU|WAB|XYZ|TTWO|STLD,QCOM|MU|MCHP|AVGO|TXN,0.4480528347883775,0.8209468997675239,-0.3728940649791464
MRK,2019-06-28,Pharmaceuticals,FIS|ACN|PNC|DAL|PFE,JNJ|LLY|BMY|VTRS|ZTS,0.07274566769542717,0.6761486396748012,-0.6034029719793741
MSCI,2019-06-28,Financial Exchanges & Data,RMD|XYL|CDW|CPAY|A,CME|MCO|FDS|SPGI|NDAQ,0.4088614910921559,0.8254415842484428,-0.4165800931562869
MTD,2019-06-28,Life Sciences Tools & Services,FDS|AZO|TSN|CPAY|HWM,TMO|WAT|A|IQV|DHR,0.3569130742120617,0.6213636947250918,-0.2644506205130301
MU,2019-06-28,Semiconductors,STZ|AXON|BIIB|AMAT|EW,AMD|QCOM|TXN|MCHP|MPWR,0.4796584931197149,0.4924074688095962,-0.012748975689881259
NCLH,2019-06-28,"Hotels, Resorts & Cruise Lines",IVZ|JBHT|NTRS|KHC|CAH,MAR|CCL|BKNG|HLT|EXPE,0.33262257138998574,0.5902570858637136,-0.25763451447372787
NDAQ,2019-06-28,Financial Exchanges & Data,APH|PPG|FIS|HD|AFL,MCO|CBOE|SPGI|ICE|MSCI,0.5182663189129343,0.834246203571427,-0.3159798846584927
NDSN,2019-06-28,Industrial Machinery & Supplies & Components,DRI|PSA|DHR|MDT|TMO,ITW|IEX|IR|FTV|PNR,-0.3247629628422525,0.7969541480397928,-1.1217171108820452
NEE,2019-06-28,Multi-Utilities,ALL|TFC|ETN|TRV|USB,CNP|PCG|AEE|PNW|D,-0.0997733376060066,0.3725813442098924,-0.472354681815899
NI,2019-06-28,Multi-Utilities,RSG|NUE|EME|MMM|TER,CMS|XEL|AEE|PNW|PCG,0.1305017723830741,0.5096835350542666,-0.37918176267119247
NOC,2019-06-28,Aerospace & Defense,TMUS|ZTS|WMB|TGT|IBM,GE|HII|TDG|GD|RTX,-0.06779761855373226,0.22763518381941006,-0.2954328023731423
NTAP,2019-06-28,"Technology Hardware, Storage & Peripherals",AOS|PH|GIS|TAP|ZBH,WDC|HPQ|SMCI|HPE|AAPL,0.25358301554145246,0.34227127146822917,-0.0886882559267767
NTRS,2019-06-28,Asset Management & Custody Banks,ADM|TFC|COF|ADP|NCLH,AMP|KKR|BEN|TROW|STT,0.6758576305213997,0.704641310779261,-0.028783680257861266
NVDA,2019-06-28,Semiconductors,AVGO|PM|BKNG|LRCX|MA,FSLR|TXN|MPWR|MCHP|NXPI,0.4657754854718355,0.47420719855587784,-0.008431713084042336
NXPI,2019-06-28,Semiconductors,GLW|BMY|TYL|LII|BAX,TXN|AMD|AVGO|SWKS|QCOM,0.087517310773056,0.8269894198340023,-0.7394721090609463
ON,2019-06-28,Semiconductors,INTC|ADI|KLAC|MPC|COHR,MCHP|FSLR|SWKS|INTC|AMD,0.8607637230265553,0.6766501466098978,0.1841135764166576
ORCL,2019-06-28,Application Software,KEY|DAL|MRK|PH|FIS,FICO|TRMB|CRM|INTU|ADSK,0.12351008827965462,0.6698112930518381,-0.5463012047721835
OXY,2019-06-28,Oil & Gas Exploration & Production,CTSH|COP|STT|ELV|UNH,FANG|EQT|DVN|CTRA|APA,0.3916477356064902,0.6778024414668852,-0.286154705860395
PCG,2019-06-28,Multi-Utilities,TTD|CIEN|CVNA|AMD|LITE,DTE|NEE|AEE|SRE|XEL,0.34266278854505566,0.013654532777838459,0.3290082557672172
PEG,2019-06-28,Electric Utilities,SO|PPL|CMS|ES|AEE,VST|SO|FE|EXC|ETR,0.6773951155058939,0.6591060941534094,0.018289021352484558
PFE,2019-06-28,Pharmaceuticals,WFC|PNC|HIG|MRK|ACN,MRK|VTRS|ZTS|JNJ|BMY,0.33331496659998305,-0.07223123855217879,0.40554620515216183
PGR,2019-06-28,Property & Casualty Insurance,LYV|LHX|GPN|AIZ|ROST,TRV|ACGL|CINF|HIG|ALL,0.28014366101363225,0.7197795258102391,-0.4396358647966068
PH,2019-06-28,Industrial Machinery & Supplies & Components,ZBH|TAP|NDAQ|LYB|APH,HUBB|GWW|IEX|ITW|IR,0.2696878809264858,0.8842077590649875,-0.6145198781385017
PNC,2019-06-28,Diversified Banks,MET|PFE|GS|FITB|MRK,TFC|BAC|WFC|C|JPM,0.4982334774848188,0.7711206673262773,-0.2728871898414585
PNR,2019-06-28,Industrial Machinery & Supplies & Components,LII|GLW|BAX|DOV|IQV,ITW|IEX|SNA|FTV|XYL,0.47673795835701804,0.8446413630535197,-0.3679034046965016
PNW,2019-06-28,Multi-Utilities,ESS|ATO|CPT|O|MRSH,NEE|NI|D|PCG|XEL,0.6821484695029515,0.6324561271433287,0.04969234235962283
PODD,2019-06-28,Health Care Equipment,ALB|MU|CLX|STZ|AES,IDXX|EW|BSX|ABT|RMD,-0.21615026879001953,0.6942218455552992,-0.9103721143453187
PPG,2019-06-28,Specialty Chemicals,APH|AZO|MKC|NDAQ|PEP,ALB|LYB|SHW|DD|ECL,0.36235382078200506,0.7231153453393673,-0.3607615245573622
PPL,2019-06-28,Electric Utilities,SO|PEG|OKE|CMS|SBUX,DUK|SO|EXC|ES|WEC,0.6154324471507868,0.5422684908270612,0.07316395632372563
PTC,2019-06-28,Application Software,STLD|FFIV|RL|ROK|EA,ADSK|ORCL|WDAY|CRM|FICO,0.11228721661474875,0.2780526421479309,-0.16576542553318216
PYPL,2019-06-28,Transaction & Payment Processing Services,TTWO|RTX|EQIX|ROP|DE,FISV|GPN|CPAY|XYZ|V,0.4773011425821721,0.239616808780172,0.2376843338020001
QCOM,2019-06-28,Semiconductors,DD|WSM|HAS|DECK|NXPI,TXN|AMD|INTC|NXPI|SWKS,0.133032802612109,0.4123595107032066,-0.2793267080910976
RCL,2019-06-28,"Hotels, Resorts & Cruise Lines",CF|ALB|LNT|AES|STZ,NCLH|BKNG|MAR|HLT|EXPE,0.1315322671229007,0.5318048104049138,-0.4002725432820131
REGN,2019-06-28,Biotechnology,ISRG|ADBE|SWKS|MO|EW,GILD|INCY|BIIB|ABBV|VRTX,0.35130818448594214,0.7639473059377729,-0.4126391214518308
RMD,2019-06-28,Health Care Equipment,MSCI|XYL|MSI|CPAY|BSX,BAX|ISRG|IDXX|MDT|SYK,0.3267229254030357,0.5511641071159811,-0.22444118171294536
RTX,2019-06-28,Aerospace & Defense,EQIX|PYPL|ROP|CTAS|NSC,NOC|HII|TDG|TXT|LMT,0.1847970905912879,0.5908644182825226,-0.40606732769123466
RVTY,2019-06-28,Health Care Equipment,WY|CRL|KIM|NDSN|DRI,ISRG|BDX|RMD|IDXX|ZBH,-0.09990153633986569,0.055942239900938336,-0.15584377624080403
SHW,2019-06-28,Specialty Chemicals,HD|V|DLR|NKE|RMD,ECL|DD|LYB|ALB|IFF,0.2928245940674503,0.6387616279562331,-0.34593703388878283
SJM,2019-06-28,Packaged Foods & Meats,ARE|HRL|O|HST|BXP,TSN|CPB|KHC|GIS|CAG,0.5528905316462986,0.656143161946935,-0.10325263030063636
SMCI,2019-06-28,"Technology Hardware, Storage & Peripherals",CAG|STX|IR|HCA|KEYS,AAPL|WDC|HPQ|STX|HPE,0.04515411572240213,0.024241188316090227,0.020912927406311906
SNA,2019-06-28,Industrial Machinery & Supplies & Components,MMM|IP|NUE|KDP|EME,ITW|XYL|NDSN|GWW|IEX,0.6823504993737072,0.7454279917532686,-0.0630774923795614
SNPS,2019-06-28,Application Software,ULTA|TPR|HLT|ARES|FTV,ADSK|PTC|WDAY|ORCL|INTU,0.20312770117185275,0.6450467407781078,-0.441919039606255
SO,2019-06-28,Electric Utilities,PEG|PPL|CMS|ES|AEE,FE|ES|VST|EVRG|DUK,0.8384433962696982,0.7425201496447178,0.09592324662498042
SPGI,2019-06-28,Financial Exchanges & Data,EXR|KMB|ADP|DG|GPC,FDS|NDAQ|CBOE|MSCI|CME,0.46653947185842853,0.7402611395358986,-0.27372166767747
SRE,2019-06-28,Multi-Utilities,COST|EME|ARES|HLT|FTV,XEL|D|NEE|ED|CNP,-0.1167173273112423,0.6016408880474672,-0.7183582153587095
STE,2019-06-28,Health Care Equipment,DHR|LMT|CTAS|POOL|AZO,BDX|ABT|BSX|DXCM|ZBH,0.2368426791732836,0.3432636884403271,-0.10642100926704351
STT,2019-06-28,Asset Management & Custody Banks,KR|BK|CTSH|FDX|NTRS,NTRS|APO|AMP|BX|ARES,0.563605055175072,0.18497371168169324,0.37863134349337874
STX,2019-06-28,"Technology Hardware, Storage & Peripherals",BKR|IR|MOS|F|LOW,DELL|WDC|NTAP|HPQ|HPE,0.48909414862383555,0.7444314892803172,-0.25533734065648167
SWK,2019-06-28,Industrial Machinery & Supplies & Components,MPC|PYPL|DE|URI|FAST,SNA|PH|IEX|XYL|HUBB,0.7150741960109156,0.7690488892185089,-0.053974693207593294
SWKS,2019-06-28,Semiconductors,MNST|REGN|ISRG|ADSK|ADBE,FSLR|AVGO|QCOM|NXPI|TXN,0.5854949503446788,0.821682902337885,-0.2361879519932062
SYK,2019-06-28,Health Care Equipment,GILD|EBAY|TEL|BIIB|EL,ABT|ISRG|STE|IDXX|BDX,0.04492961509322226,0.735619428723703,-0.6906898136304808
TDG,2019-06-28,Aerospace & Defense,CSGP|IDXX|BSX|RMD|CAT,HII|GD|LHX|HWM|TXT,0.16599035353726835,0.4352259375987237,-0.2692355840614553
TECH,2019-06-28,Life Sciences Tools & Services,NVR|EFX|ODFL|AKAM|PHM,A|WAT|MTD|TMO|IQV,0.24330664259662438,0.53857794022382,-0.2952712976271956
