ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
KKR,2015-06-30,Asset Management & Custody Banks,BX|ARES|AMP|ACN|BR,BEN|IVZ|APO|AMP|NTRS,0.6379120240981749,0.7057040137775039,-0.06779198967932898
LHX,2015-06-30,Aerospace & Defense,ROP|CRM|IQV|TMUS|VZ,LMT|TXT|TDG|RTX|GD,0.6706333596772408,0.5628450254389776,0.10778833423826317
LII,2015-06-30,Building Products,CMI|TT|BG|GOOG|APA,BLDR|JCI|AOS|ALLE|TT,0.05913625742833833,0.3950854573113381,-0.33594919988299976
LLY,2015-06-30,Pharmaceuticals,PFE|TECH|IQV|AMGN|CTSH,BMY|JNJ|PFE|VTRS|ZTS,0.42113691789173935,0.5516959978400267,-0.1305590799482873
LMT,2015-06-30,Aerospace & Defense,ACN|EPAM|PFG|J|GEN,NOC|TDG|GE|AXON|HII,0.6769603227543597,0.7666067669431329,-0.08964644418877321
LNT,2015-06-30,Electric Utilities,WEC|FE|GNRC|AES|ETR,WEC|DUK|EXC|ES|EVRG,0.8378796677379999,0.9555343630486922,-0.11765469531069228
LYB,2015-06-30,Specialty Chemicals,DVN|KMI|TPL|BG|APO,DD|PPG|SHW|IFF|ECL,0.8262101084919319,0.6317670758523034,0.19444303263962848
MA,2015-06-30,Transaction & Payment Processing Services,V|AXP|GPN|PNC|ERIE,FIS|JKHY|V|CPAY|GPN,0.8322520553182533,0.8808564813760625,-0.048604426057809236
MAR,2015-06-30,"Hotels, Resorts & Cruise Lines",HST|HLT|RCL|BKNG|AES,HLT|CCL|BKNG|RCL|EXPE,0.9080930375735053,0.7492650299109325,0.15882800766257288
MAS,2015-06-30,Building Products,BALL|ZBRA|AMCR|TPL|APA,BLDR|TT|JCI|LII|AOS,0.5279383555835453,0.15523597709887013,0.37270237848467513
MCHP,2015-06-30,Semiconductors,SNPS|MU|KLAC|AVY|EPAM,FSLR|SWKS|TXN|NVDA|AMD,0.6968818734729179,0.7106441787308447,-0.013762305257926877
MCO,2015-06-30,Financial Exchanges & Data,BLK|SW|APA|STE|APO,FDS|NDAQ|CME|SPGI|ICE,0.46080766214674157,0.8099468760689552,-0.34913921392221364
MDLZ,2015-06-30,Packaged Foods & Meats,SJM|MKC|GIS|TSN|CPB,MKC|CAG|CPB|TSN|HRL,0.7156777102347397,0.6771059878972325,0.038571722337507164
MDT,2015-06-30,Health Care Equipment,HSIC|IQV|CVS|BMY|PFE,RMD|ISRG|DXCM|ABT|PODD,0.8394284556905436,0.6283030426035306,0.21112541308701294
MKC,2015-06-30,Packaged Foods & Meats,SJM|APA|LIN|BG|NWS,GIS|CPB|MDLZ|TSN|HRL,0.592758285199707,0.6480318832627245,-0.05527359806301757
MPWR,2015-06-30,Semiconductors,ON|NVDA|ADSK|INTC|TXN,AMD|ADI|MU|NVDA|FSLR,0.8615999141168219,0.6894343843984885,0.17216552971833343
MRK,2015-06-30,Pharmaceuticals,PFE|LLY|JNJ|GILD|IQV,VTRS|BMY|ZTS|LLY|JNJ,0.8101898242073615,0.6209045653586325,0.18928525884872904
MSCI,2015-06-30,Financial Exchanges & Data,KKR|AMP|ARES|BX|IVZ,NDAQ|CBOE|FDS|CME|MCO,0.6517503559125857,0.7806372956010159,-0.12888693968843024
MTD,2015-06-30,Life Sciences Tools & Services,L|CTSH|AVGO|STE|PSKY,TECH|WAT|A|DHR|CRL,0.7794505656242272,0.7962535594096659,-0.016802993785438702
MU,2015-06-30,Semiconductors,MCHP|CDNS|AVY|TXN|MMM,AVGO|ADI|FSLR|NVDA|QCOM,0.5472890345920646,0.7059483322564835,-0.15865929766441889
NCLH,2015-06-30,"Hotels, Resorts & Cruise Lines",RCL|CCL|MNST|GE|CPAY,RCL|HLT|CCL|MAR|BKNG,0.8386344306780908,0.7942672711145072,0.044367159563583614
NDAQ,2015-06-30,Financial Exchanges & Data,ZTS|TPR|APO|AVGO|BG,CBOE|CME|SPGI|ICE|MCO,0.4921815416337541,0.7359780478566446,-0.24379650622289045
NDSN,2015-06-30,Industrial Machinery & Supplies & Components,ACN|BALL|PSKY|APA|LIN,PH|ITW|IEX|GWW|DOV,0.6911754418753956,0.7677345587707545,-0.07655911689535888
NEE,2015-06-30,Multi-Utilities,NRG|APTV|EME|GPC|EQR,XEL|PCG|DTE|CNP|ED,0.43520902968880376,0.9276053382090684,-0.49239630852026467
NI,2015-06-30,Multi-Utilities,NTRS|PNC|CMS|ES|OKE,DTE|AEE|ED|NEE|XEL,0.10178101093374357,0.4162727247942332,-0.31449171386048963
NOC,2015-06-30,Aerospace & Defense,HII|JCI|VRSN|TXT|PFE,LMT|TDG|GD|TXT|GE,0.5783489661887897,0.7483413758809492,-0.16999240969215945
NTRS,2015-06-30,Asset Management & Custody Banks,PNC|NI|V|BAC|TRGP,APO|ARES|BLK|BX|AMP,0.7118606038636303,0.8190896164123332,-0.10722901254870298
NVDA,2015-06-30,Semiconductors,INTC|CMI|SMCI|GOOGL|AVGO,AMD|ON|TXN|QCOM|ADI,0.6552377700847827,0.7238126974314714,-0.06857492734668869
NXPI,2015-06-30,Semiconductors,CRH|AVGO|LIN|EVRG|APO,AVGO|NVDA|MPWR|ADI|FSLR,0.5692235105170917,0.711217707526738,-0.14199419700964622
ON,2015-06-30,Semiconductors,MPWR|ADI|INTC|ADSK|TXN,ADI|AMD|TXN|AVGO|MCHP,0.7574952238898467,0.7172445333808042,0.04025069050904251
ORCL,2015-06-30,Application Software,NTAP|CRH|PSKY|APO|NXPI,ADBE|CRM|INTU|SNPS|TYL,0.4850388993281195,0.724332092585171,-0.23929319325705145
OXY,2015-06-30,Oil & Gas Exploration & Production,DVN|COP|PSX|VLO|KMI,FANG|CTRA|TPL|EOG|APA,0.752184712266528,0.8946299256597456,-0.14244521339321758
PCG,2015-06-30,Multi-Utilities,UNP|PPL|NRG|DUK|AES,D|SRE|AEE|NI|NEE,0.7533756100471563,0.8877117887539832,-0.1343361787068269
PEG,2015-06-30,Electric Utilities,DUK|ED|AES|FE|AMCR,EVRG|EXC|ES|PPL|EIX,0.9218639724228861,0.9230019588204931,-0.0011379863976069826
PFE,2015-06-30,Pharmaceuticals,LLY|IQV|TECH|GOOGL|APA,JNJ|BMY|VTRS|LLY|ZTS,0.660606177526488,0.4347713566495233,0.22583482087696466
PGR,2015-06-30,Property & Casualty Insurance,WRB|BRO|CB|AJG|WTW,CB|ACGL|WRB|CINF|HIG,0.4646162295023666,0.4162046341241331,0.048411595378233474
PH,2015-06-30,Industrial Machinery & Supplies & Components,PSX|DIS|GOOGL|LIN|DD,PNR|XYL|DOV|NDSN|SNA,0.6053430002986242,0.828673090247447,-0.22333008994882275
PNC,2015-06-30,Diversified Banks,AMCR|EVRG|GOOG|STE|GOOGL,C|JPM|USB|BAC|TFC,0.1568587666531997,0.9343315974213762,-0.7774728307681764
PNR,2015-06-30,Industrial Machinery & Supplies & Components,TT|IEX|NDSN|ACN|DD,IEX|XYL|PH|DOV|ITW,0.6690659763759331,0.8417628568585728,-0.17269688048263965
PNW,2015-06-30,Multi-Utilities,AES|AEP|BBY|LHX|CSCO,ED|NEE|CNP|PCG|D,0.6124485804593397,0.9045706721843574,-0.2921220917250177
PODD,2015-06-30,Health Care Equipment,DXCM|RMD|DECK|EVRG|BG,ZBH|BSX|IDXX|BAX|STE,0.404642233558426,0.6674809735890399,-0.2628387400306139
PPG,2015-06-30,Specialty Chemicals,APH|GLW|TEL|TDG|TPR,SHW|LYB|DD|IFF|ECL,0.5231240869833184,0.8528731399524765,-0.32974905296915813
PPL,2015-06-30,Electric Utilities,EXC|PEG|FE|DUK|LNT,SO|ETR|AEP|PEG|EVRG,0.870488709500166,0.8909116820199038,-0.020422972519737792
PTC,2015-06-30,Application Software,ZBRA|AMCR|STE|BLK|SW,WDAY|TRMB|ADSK|CRM|ADBE,0.003765264312653162,-0.030273363778046226,0.03403862809069939
QCOM,2015-06-30,Semiconductors,MSI|TMUS|COHR|CCI|NWSA,NVDA|ON|MU|MCHP|INTC,0.13802580692542568,0.3595015228802065,-0.2214757159547808
RCL,2015-06-30,"Hotels, Resorts & Cruise Lines",NCLH|J|HST|ACN|CCL,MAR|HLT|CCL|EXPE|NCLH,0.8208632980418094,0.899920694917336,-0.0790573968755266
REGN,2015-06-30,Biotechnology,INCY|CRL|EQIX|AMD|BIIB,GILD|VRTX|AMGN|INCY|BIIB,0.5943290672770369,0.7164324903011305,-0.1221034230240936
RMD,2015-06-30,Health Care Equipment,IQV|CAH|ARE|BG|NWS,BSX|DXCM|IDXX|ABT|MDT,0.29705877297703664,0.48577726472958704,-0.1887184917525504
RTX,2015-06-30,Aerospace & Defense,TXT|FIX|PTC|ADSK|TEL,GE|HII|LHX|GD|TDG,0.12846507813118266,0.5686669062318314,-0.4402018281006487
RVTY,2015-06-30,Health Care Equipment,ZTS|MCK|APA|AVGO|BG,ISRG|ZBH|ABT|DXCM|STE,0.5823242004889707,0.4774336448929197,0.10489055559605104
SHW,2015-06-30,Specialty Chemicals,NDSN|NXPI|APA|TPL|APO,LYB|DD|ECL|IFF|PPG,0.2195741269019823,0.3708714465857356,-0.15129731968375332
SJM,2015-06-30,Packaged Foods & Meats,MKC|MDLZ|KDP|CPB|APA,TSN|CAG|GIS|MKC|HSY,0.830945548372506,0.8101055820144096,0.020839966358096373
SNA,2015-06-30,Industrial Machinery & Supplies & Components,BKR|LIN|BLK|NWS|NXPI,PNR|GWW|DOV|XYL|NDSN,0.6569933932794761,0.7064411144016792,-0.04944772112220308
SNPS,2015-06-30,Application Software,TXN|INTC|CDW|MCHP|ADI,CDNS|CRM|ORCL|TYL|WDAY,0.3061886554120768,0.6826956262242072,-0.3765069708121304
SO,2015-06-30,Electric Utilities,DUK|FE|ALB|LNT|AES,PEG|PPL|ES|WEC|DUK,0.7717344574545068,0.89838908883584,-0.12665463138133326
SPGI,2015-06-30,Financial Exchanges & Data,IT|DD|BLK|DIS|BKR,ICE|NDAQ|MCO|CME|FDS,0.5314341225479191,0.6601479095572214,-0.12871378700930225
SRE,2015-06-30,Multi-Utilities,AES|FE|MNST|APTV|TRGP,NI|D|PNW|DTE|CMS,0.24736133446027952,0.7889493075753586,-0.5415879731150791
STE,2015-06-30,Health Care Equipment,CRH|AVGO|LIN|EVRG|APO,ZBH|ABT|ISRG|MDT|RVTY,0.5380741236829862,0.6189396187299968,-0.08086549504701057
STT,2015-06-30,Asset Management & Custody Banks,KKR|ARES|PFG|RF|ROP,KKR|ARES|NTRS|BX|BLK,0.40005987360349676,0.6709810487749983,-0.27092117517150155
SWK,2015-06-30,Industrial Machinery & Supplies & Components,WM|WTW|MS|MRSH|SW,GWW|PH|HUBB|ITW|SNA,0.4012680592167075,0.6455040991969057,-0.24423603998019816
SWKS,2015-06-30,Semiconductors,EPAM|INTC|CDW|PTC|JCI,AVGO|NVDA|QCOM|TXN|MPWR,0.3244304454526376,0.875373116815144,-0.5509426713625063
SYK,2015-06-30,Health Care Equipment,POOL|WST|ON|INTC|TSCO,BSX|ISRG|IDXX|ABT|RVTY,0.32784670673109906,0.037401302501236085,0.290445404229863
TDG,2015-06-30,Aerospace & Defense,NXPI|AMCR|CRH|PSKY|LIN,GD|RTX|HII|LMT|AXON,0.4614785894627018,0.5561815236844724,-0.09470293422177056
TECH,2015-06-30,Life Sciences Tools & Services,IQV|AMGN|IDXX|PFE|LLY,WAT|DHR|MTD|A|IQV,0.6024083368397278,0.540701448993484,0.061706887846243785
TFC,2015-06-30,Diversified Banks,SCHW|BAC|HBAN|MTB|PNC,USB|PNC|BAC|WFC|JPM,0.7492939933856517,0.8075309084819209,-0.05823691509626916
TMO,2015-06-30,Life Sciences Tools & Services,EMR|ECL|IDXX|BAX|PFE,TECH|IQV|MTD|DHR|WAT,0.6290414028130457,0.8216338360046433,-0.1925924331915977
TPL,2015-06-30,Oil & Gas Exploration & Production,CRH|AVGO|LIN|EVRG|APO,OXY|EQT|COP|FANG|DVN,0.4304151381872228,0.15284756848755957,0.27756756969966323
TRMB,2015-06-30,Application Software,PTC|ZBRA|APA|APO|TPL,ADSK|ADBE|CDNS|INTU|WDAY,0.47603202632920083,0.43216396588752254,0.04386806044167829
TROW,2015-06-30,Asset Management & Custody Banks,BX|ARES|PFG|KKR|AMP,APO|NTRS|IVZ|BLK|BEN,0.7772254001099376,0.8576238157859335,-0.08039841567599593
TRV,2015-06-30,Property & Casualty Insurance,HIG|DD|APA|AVGO|NWS,CB|WRB|CINF|HIG|ACGL,0.5048215051790365,0.723123112034798,-0.2183016068557615
TSN,2015-06-30,Packaged Foods & Meats,MKC|CAG|CPB|ADM|EPAM,HSY|CPB|MKC|GIS|HRL,0.8137599580542964,0.8492430947322765,-0.0354831366779802
TT,2015-06-30,Building Products,ACN|PSKY|BG|NXPI|AMCR,JCI|ALLE|BLDR|MAS|AOS,0.001372752911307081,0.048704517214703785,-0.0473317643033967
TXN,2015-06-30,Semiconductors,SNPS|KLAC|AMAT|INTC|WDC,SWKS|AMD|ADI|NXPI|INTC,0.6590730591437769,0.7897197943134411,-0.13064673516966419
TXT,2015-06-30,Aerospace & Defense,RTX|TPR|GD|BA|COHR,AXON|BA|LMT|GD|GE,0.6865660753022534,0.5815264071049288,0.10503966819732469
TYL,2015-06-30,Application Software,DIS|AMCR|CRH|GOOG|SW,FICO|INTU|ADBE|CDNS|ORCL,0.33505577318970686,0.544164305007366,-0.20910853181765915
USB,2015-06-30,Diversified Banks,BAC|KEY|HBAN|JPM|PNC,PNC|JPM|TFC|WFC|C,0.7931869419056383,0.7568304512548777,0.03635649065076063
V,2015-06-30,Transaction & Payment Processing Services,CPAY|PNC|ACN|EBAY|AXP,FISV|MA|CPAY|GPN|JKHY,0.4956144153787091,0.5838401916758668,-0.08822577629715767
VRTX,2015-06-30,Biotechnology,AMGN|TECH|IQV|DXCM|BMY,INCY|GILD|ABBV|AMGN|REGN,0.41423412752442057,0.567219469931721,-0.15298534240730044
VTRS,2015-06-30,Pharmaceuticals,CRH|AVGO|LIN|EVRG|APO,ZTS|MRK|JNJ|BMY|PFE,0.36638510522172185,0.44180699248915617,-0.07542188726743432
WAT,2015-06-30,Life Sciences Tools & Services,IDXX|PTC|ACN|CTSH|EPAM,TECH|A|TMO|DHR|IQV,0.562133445323572,0.8403275852931933,-0.2781941399696213
WDAY,2015-06-30,Application Software,PTC|NOW|TPL|STE|NXPI,FICO|CDNS|INTU|CRM|PTC,0.7223172013780966,0.5479099958027532,0.1744072055753434
WEC,2015-06-30,Electric Utilities,LNT|AES|AWK|FE|XEL,DUK|LNT|EIX|ETR|SO,0.920208117063414,0.9141089212458836,0.006099195817530378
WFC,2015-06-30,Diversified Banks,BAC|GS|PNC|HBAN|V,USB|PNC|BAC|JPM|TFC,0.8537665206952261,0.9264696280669227,-0.07270310737169661
WRB,2015-06-30,Property & Casualty Insurance,PGR|BRO|AJG|L|CB,ACGL|PGR|CINF|ALL|CB,0.5266745418742717,0.761873569841296,-0.2351990279670243
XEL,2015-06-30,Multi-Utilities,WEC|LNT|FAST|AES|MSI,CMS|NI|ED|CNP|DTE,0.8440077455155294,0.9228979746188112,-0.0788902291032818
XYL,2015-06-30,Industrial Machinery & Supplies & Components,AWK|ACN|CI|NXPI|NWS,GWW|NDSN|HUBB|SWK|PNR,0.5055380552173647,0.7213580315525426,-0.2158199763351779
ZBH,2015-06-30,Health Care Equipment,ORLY|TPR|NDAQ|CTSH|COHR,DXCM|ABT|PODD|BSX|BDX,0.4060448377388498,0.44435237978440195,-0.038307542045552145
ZTS,2015-06-30,Pharmaceuticals,NDAQ|NXPI|NWS|LIN|CI,LLY|BMY|PFE|MRK|VTRS,0.35377644499859834,0.19201588215702847,0.16176056284156987
A,2019-06-28,Life Sciences Tools & Services,TECH|IQV|BG|BLK|CRH,TECH|CRL|DHR|WAT|MTD,0.6223784236824581,0.7131809760557262,-0.09080255237326806
AAPL,2019-06-28,"Technology Hardware, Storage & Peripherals",PTC|TTD|WMT|TKO|APO,HPQ|SMCI|NTAP|STX|WDC,0.38476863737025907,0.5707263342966361,-0.18595769692637704
ABBV,2019-06-28,Biotechnology,ABT|BDX|BMY|TECH|BAX,VRTX|REGN|GILD|INCY|AMGN,0.3050835887983903,0.5121255976789612,-0.20704200888057084
ABT,2019-06-28,Health Care Equipment,ABBV|ROK|BDX|BSX|BAX,STE|SYK|BAX|RVTY|PODD,0.292710282538486,0.5536575395800645,-0.26094725704157845
ACGL,2019-06-28,Property & Casualty Insurance,EG|BKR|TRV|CI|JCI,WRB|HIG|CB|ALL|TRV,0.3214633895982664,0.45326167943826223,-0.1317982898399958
ADBE,2019-06-28,Application Software,EA|ORCL|KEYS|CSCO|AXON,WDAY|TYL|SNPS|INTU|TRMB,0.5993099228398145,0.9059958245310996,-0.30668590169128507
ADI,2019-06-28,Semiconductors,ON|CDW|TXN|AMCR|DELL,SWKS|INTC|NXPI|QCOM|MU,0.7176380253288387,0.8537219024312855,-0.13608387710244685
ADSK,2019-06-28,Application Software,ITW|EPAM|PTC|PSKY|TPL,FICO|WDAY|CDNS|ADBE|TRMB,0.5653576585997837,0.8463423281709523,-0.28098466957116863
AEE,2019-06-28,Multi-Utilities,PEG|IRM|AME|ES|BK,SRE|PCG|ED|CNP|PNW,0.44163520772574044,0.7350190245745394,-0.29338381684879894
AEP,2019-06-28,Electric Utilities,AES|PNW|WEC|EPAM|VST,SO|PPL|FE|ES|WEC,0.7325462028046213,0.8978083183807618,-0.16526211557614046
ALB,2019-06-28,Specialty Chemicals,CBRE|PSKY|BG|TKO|TPL,LYB|PPG|DD|IFF|ECL,0.022958982136064697,0.6060011355641113,-0.5830421534280466
ALL,2019-06-28,Property & Casualty Insurance,TRV|AIZ|WRB|PGR|VRSK,ACGL|HIG|CB|WRB|CINF,0.9001363410366182,0.86823966031014,0.03189668072647822
ALLE,2019-06-28,Building Products,BLK|TKO|TPL|SW|GOOG,AOS|TT|BLDR|MAS|JCI,0.13084228003321205,0.31880792133342134,-0.1879656413002093
AMD,2019-06-28,Semiconductors,CDNS|PSA|BLDR|CRL|REGN,MCHP|QCOM|NXPI|SWKS|FSLR,0.473475545160687,0.43266938119528026,0.04080616396540676
AMGN,2019-06-28,Biotechnology,BMY|LLY|ZTS|APA|CRH,INCY|ABBV|REGN|VRTX|GILD,0.5379798124338487,0.6827710788176975,-0.14479126638384876
AMP,2019-06-28,Asset Management & Custody Banks,ARES|KKR|FTV|IT|FDS,BK|BLK|BEN|STT|APO,0.4096402009292417,0.514775611707986,-0.10513541077874433
AOS,2019-06-28,Building Products,LYV|VST|GE|PNR|NDSN,BLDR|MAS|LII|ALLE|JCI,0.8011376055798843,0.6678733260144002,0.13326427956548414
APA,2019-06-28,Oil & Gas Exploration & Production,PSKY|VTRS|TKO|CRH|APO,EOG|OXY|EQT|DVN|CTRA,0.2630181236583424,0.7741227537565806,-0.5111046300982383
APO,2019-06-28,Asset Management & Custody Banks,PSKY|VTRS|TKO|CRH|NXPI,IVZ|STT|BK|ARES|NTRS,0.2977369988193302,0.3758116424414975,-0.07807464362216732
ARES,2019-06-28,Asset Management & Custody Banks,KKR|PSKY|APA|APO|TPL,BEN|NTRS|STT|KKR|IVZ,0.6367076836492186,0.44521429076132024,0.19149339288789835
AVGO,2019-06-28,Semiconductors,DELL|COHR|SWKS|CDW|KEYS,NVDA|QCOM|FSLR|MPWR|INTC,0.7020499270013876,0.7303273655955903,-0.02827743859420273
AXON,2019-06-28,Aerospace & Defense,EPAM|DELL|ROK|BLK|TPL,BA|LMT|HWM|HII|GE,0.3488544891092324,0.46692224390719383,-0.11806775479796144
BA,2019-06-28,Aerospace & Defense,UAL|AVGO|DAL|TXT|LMT,AXON|GE|TDG|TXT|NOC,-0.16329455973419252,-0.11291291063694518,-0.050381649097247336
BAC,2019-06-28,Diversified Banks,CFG|MS|HBAN|PNC|RF,TFC|JPM|WFC|PNC|C,0.7228854858794221,0.8824241518355757,-0.1595386659561535
BAX,2019-06-28,Health Care Equipment,WST|AMGN|ROK|BMY|PFE,ZBH|MDT|BDX|IDXX|STE,0.3352108555402298,0.06874225841781478,0.266468597122415
BDX,2019-06-28,Health Care Equipment,BMY|ABBV|ABT|BAX|WRB,PODD|STE|RMD|BAX|SYK,0.31397372518341127,0.6610205156309372,-0.34704679044752595
BEN,2019-06-28,Asset Management & Custody Banks,AMP|KKR|IVZ|TROW|ERIE,BLK|APO|BK|BX|AMP,0.4125257741141648,0.3472703622610353,0.0652554118531295
BIIB,2019-06-28,Biotechnology,TECH|GILD|AMGN|ZBH|BMY,INCY|ABBV|AMGN|REGN|VRTX,0.2882209754520156,0.5844073853727806,-0.296186409920765
BK,2019-06-28,Asset Management & Custody Banks,MTD|BKR|TPL|BLK|NXPI,IVZ|BX|TROW|STT|NTRS,0.05881705109977758,0.6286120326642276,-0.5697949815644501
BKNG,2019-06-28,"Hotels, Resorts & Cruise Lines",MAR|HST|TRV|KR|TPL,CCL|EXPE|NCLH|HLT|MAR,0.20143041954840493,0.47463792621540624,-0.27320750666700133
BLDR,2019-06-28,Building Products,CRL|PSA|AMD|CDNS|USB,JCI|MAS|LII|TT|AOS,0.31585352613114376,0.7044698186361857,-0.388616292505042
BLK,2019-06-28,Asset Management & Custody Banks,PSKY|VTRS|TKO|CRH|APO,AMP|BK|KKR|IVZ|TROW,0.3507117724109866,0.7244324816320586,-0.37372070922107203
BMY,2019-06-28,Pharmaceuticals,AMGN|GILD|JNJ|ZBH|GOOG,VTRS|JNJ|LLY|PFE|MRK,0.21142853499495923,0.43871551822290455,-0.22728698322794533
BSX,2019-06-28,Health Care Equipment,BMY|EW|ISRG|IQV|PFE,MDT|DXCM|BAX|IDXX|SYK,0.1961368228818821,0.6377013427485845,-0.44156451986670237
BX,2019-06-28,Asset Management & Custody Banks,ARES|AMP|MSCI|MRSH|MAS,BK|STT|ARES|KKR|BLK,0.4511542938118602,0.5605514245438307,-0.1093971307319705
C,2019-06-28,Diversified Banks,DLTR|SYF|NVR|CFG|TFC,USB|BAC|JPM|WFC|PNC,0.5123396746490694,0.78462051889282,-0.27228084424375065
CAG,2019-06-28,Packaged Foods & Meats,SJM|WSM|ADM|LLY|J,SJM|HRL|KHC|TSN|MDLZ,0.3504245953278388,0.6490287230727337,-0.2986041277448949
CB,2019-06-28,Property & Casualty Insurance,MRSH|CI|AJG|WTW|CTSH,ACGL|WRB|ALL|HIG|CINF,0.27772299689568064,0.7064380238213461,-0.4287150269256655
CBOE,2019-06-28,Financial Exchanges & Data,CME|IBKR|ALB|MTD|MSCI,SPGI|FDS|ICE|MSCI|NDAQ,0.4828261469357609,0.5950916621210434,-0.11226551518528244
CCL,2019-06-28,"Hotels, Resorts & Cruise Lines",NCLH|CI|L|CMI|MGM,MAR|BKNG|EXPE|HLT|NCLH,0.613232878888781,0.5988200637986731,0.014412815090107833
CDNS,2019-06-28,Application Software,AMD|REGN|BLDR|PSA|CRL,ADBE|ADSK|CRM|FICO|WDAY,0.5702862855491971,0.5798309480511472,-0.009544662501950074
CINF,2019-06-28,Property & Casualty Insurance,HIG|BRO|ERIE|NDSN|TRV,PGR|ALL|HIG|TRV|WRB,0.6411869499636781,0.8590489709154366,-0.21786202095175855
CME,2019-06-28,Financial Exchanges & Data,CBOE|NDAQ|ALB|WTW|GOOG,MSCI|CBOE|MCO|SPGI|FDS,0.5025942663902766,0.7669761310729403,-0.26438186468266367
CMS,2019-06-28,Multi-Utilities,CNP|VST|SPGI|ES|MGM,NI|D|CNP|NEE|PNW,0.5721471724031624,0.9041666422291518,-0.3320194698259894
CNP,2019-06-28,Multi-Utilities,CMS|WEC|SRE|MS|VST,DTE|NEE|PCG|NI|CMS,0.6362062824082022,0.4643743571323326,0.1718319252758696
COP,2019-06-28,Oil & Gas Exploration & Production,EOG|XOM|KMI|FCX|PSX,TPL|DVN|CTRA|OXY|FANG,0.5606089865211035,0.8077611164038205,-0.24715212988271706
CPAY,2019-06-28,Transaction & Payment Processing Services,ACN|GPN|TKO|BLK|APO,FIS|GPN|MA|FISV|V,0.37854532021886433,0.5268639573587829,-0.14831863713991855
CPB,2019-06-28,Packaged Foods & Meats,KHC|GIS|PEP|TSN|SJM,MKC|KHC|MDLZ|GIS|HSY,0.5709611530688126,0.5751362140533532,-0.004175060984540679
CRL,2019-06-28,Life Sciences Tools & Services,BLDR|EQIX|PSA|AMD|CDNS,DHR|TMO|MTD|WAT|A,0.3316885199585413,0.4052289024142366,-0.07354038245569527
CRM,2019-06-28,Application Software,NTAP|NOW|GDDY|EFX|ORCL,WDAY|SNPS|ADSK|ADBE|CDNS,0.5887703630158889,0.6764857626620816,-0.08771539964619268
CTRA,2019-06-28,Oil & Gas Exploration & Production,DVN|NI|KMI|VLO|COP,EQT|EOG|OXY|FANG|TPL,0.14434148086855772,0.2878529667807016,-0.14351148591214388
D,2019-06-28,Multi-Utilities,BKR|BG|PSKY|TPL|APA,XEL|CMS|CNP|DTE|AEE,-0.11980583469819636,0.6344656506686799,-0.7542714853668763
DD,2019-06-28,Specialty Chemicals,CME|APTV|APD|RTX|COHR,PPG|LYB|SHW|ALB|IFF,0.6367067802185892,0.6273514652736634,0.009355314944925808
DELL,2019-06-28,"Technology Hardware, Storage & Peripherals",APA|APO|VTRS|TPL|TKO,NTAP|STX|WDC|SMCI|AAPL,-0.055738398835939514,0.20741093437137462,-0.26314933320731415
DHR,2019-06-28,Life Sciences Tools & Services,WSM|TFC|BMY|FDS|IT,CRL|A|MTD|IQV|TMO,0.21013949046175326,0.7975081070637207,-0.5873686166019674
DOV,2019-06-28,Industrial Machinery & Supplies & Components,ROP|APH|COO|APTV|RSG,XYL|SWK|PH|ITW|HUBB,0.5017095543800906,0.6664773604926564,-0.1647678061125658
DTE,2019-06-28,Multi-Utilities,LYB|NXPI|BLK|VTRS|GOOG,CNP|ED|SRE|XEL|PNW,-0.0867596859275929,0.903055286833981,-0.9898149727615738
DUK,2019-06-28,Electric Utilities,NRG|EVRG|FE|NI|D,SO|EVRG|WEC|AEP|LNT,0.7333460174259631,0.8913892888070081,-0.15804327138104501
DVN,2019-06-28,Oil & Gas Exploration & Production,CTRA|VLO|KMI|PFG|NI,CTRA|TPL|EOG|OXY|EQT,0.4949198345682655,0.8317826824454326,-0.33686284787716714
DXCM,2019-06-28,Health Care Equipment,PODD|EW|AMGN|DECK|GRMN,MDT|IDXX|SYK|RVTY|BDX,0.08897218011168628,0.28159751032127983,-0.19262533020959355
ECL,2019-06-28,Specialty Chemicals,JBL|APD|CI|AIG|BKR,PPG|ALB|LYB|SHW|DD,0.3988846741730076,0.32366723891262966,0.07521743526037794
ED,2019-06-28,Multi-Utilities,COHR|AEE|PEG|ES|FIX,CNP|D|PCG|DTE|XEL,0.08484799197894619,0.4763199481753743,-0.39147195619642816
EIX,2019-06-28,Electric Utilities,REGN|ED|INCY|WMB|COHR,SO|EVRG|VST|PPL|LNT,0.03077356915116202,0.26465581223583606,-0.23388224308467404
EOG,2019-06-28,Oil & Gas Exploration & Production,COP|XOM|ADP|EBAY|DTE,EQT|TPL|FANG|DVN|CTRA,0.5045574332012638,0.8292897153152321,-0.3247322821139683
EQT,2019-06-28,Oil & Gas Exploration & Production,NI|OKE|BKR|FCX|EQR,APA|CTRA|TPL|EOG|FANG,0.27898738958374936,0.7811047314178032,-0.5021173418340539
ES,2019-06-28,Electric Utilities,PEG|FAST|VST|NI|ALB,FE|EVRG|EXC|DUK|SO,-0.05755588161443566,0.8924958473144889,-0.9500517289289246
ETR,2019-06-28,Electric Utilities,LNT|DTE|WEC|FE|D,VST|EXC|LNT|SO|PEG,0.8011883386505807,0.7023305429171591,0.09885779573342157
