ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
RMD,2015-06-30,Health Care Equipment,ARE|IQV|CAH|PSKY|APA,BSX|DXCM|IDXX|ABT|MDT,0.5535587822162698,0.48577726472958704,0.06778151748668271
RTX,2015-06-30,Aerospace & Defense,TER|CRH|AVGO|PSKY|STE,GE|HII|LHX|GD|TDG,0.3447736418556328,0.5686669062318314,-0.22389326437619855
RVTY,2015-06-30,Health Care Equipment,MCK|ZTS|CRH|DD|AVGO,ISRG|ZBH|ABT|DXCM|STE,0.679707769833035,0.4774336448929197,0.20227412494011537
SHW,2015-06-30,Specialty Chemicals,WSM|WMB|TRGP|BALL|BF-B,LYB|DD|ECL|IFF|PPG,0.20199833776053458,0.3708714465857356,-0.16887310882520104
SJM,2015-06-30,Packaged Foods & Meats,MDLZ|GIS|DG|MKC|ORLY,TSN|CAG|GIS|MKC|HSY,0.6924688390834965,0.8101055820144096,-0.11763674293091309
SNA,2015-06-30,Industrial Machinery & Supplies & Components,INTC|APTV|CDW|FAST|EVRG,PNR|GWW|DOV|XYL|NDSN,0.7199306108379462,0.7064411144016792,0.013489496436266957
SNPS,2015-06-30,Application Software,INTC|TXN|CDW|MCHP|SMCI,CDNS|CRM|ORCL|TYL|WDAY,0.2861524025390351,0.6826956262242072,-0.3965432236851721
SO,2015-06-30,Electric Utilities,DUK|FE|LHX|NTAP|ZBH,PEG|PPL|ES|WEC|DUK,0.6974877000303975,0.89838908883584,-0.2009013888054425
SPGI,2015-06-30,Financial Exchanges & Data,BLK|NXPI|STE|NWS|SW,ICE|NDAQ|MCO|CME|FDS,0.5033428700010925,0.6601479095572214,-0.1568050395561289
SRE,2015-06-30,Multi-Utilities,AES|FE|PCG|STE|AMCR,NI|D|PNW|DTE|CMS,0.8266639937952986,0.7889493075753586,0.03771468621994001
STE,2015-06-30,Health Care Equipment,APA|AVGO|LIN|APO|GOOGL,ZBH|ABT|ISRG|MDT|RVTY,0.44499913831597887,0.6189396187299968,-0.17394048041401794
STT,2015-06-30,Asset Management & Custody Banks,BXP|PNC|HSY|ARE|KKR,KKR|ARES|NTRS|BX|BLK,0.5347702281401396,0.6709810487749983,-0.13621082063485868
SWK,2015-06-30,Industrial Machinery & Supplies & Components,WM|ACN|WTW|MS|ADM,GWW|PH|HUBB|ITW|SNA,0.6184289019298848,0.6455040991969057,-0.0270751972670209
SWKS,2015-06-30,Semiconductors,INTC|CDW|TEL|NXPI|SW,AVGO|NVDA|QCOM|TXN|MPWR,0.7768748240652561,0.875373116815144,-0.09849829274988786
SYK,2015-06-30,Health Care Equipment,NKE|SYY|POOL|WST|ORLY,BSX|ISRG|IDXX|ABT|RVTY,0.40152977992077293,0.037401302501236085,0.36412847741953686
TDG,2015-06-30,Aerospace & Defense,ACN|CDW|TEL|MNST|APO,GD|RTX|HII|LMT|AXON,0.5335777698899935,0.5561815236844724,-0.022603753794478876
TECH,2015-06-30,Life Sciences Tools & Services,IQV|AMGN|DHR|A|BSX,WAT|DHR|MTD|A|IQV,0.5691832434619604,0.540701448993484,0.028481794468476318
TFC,2015-06-30,Diversified Banks,BX|PNC|BF-B|BDX|BAC,USB|PNC|BAC|WFC|JPM,0.7049210561523623,0.8075309084819209,-0.10260985232955855
TMO,2015-06-30,Life Sciences Tools & Services,ZTS|ADP|BAX|ECL|IQV,TECH|IQV|MTD|DHR|WAT,0.7287365980882425,0.8216338360046433,-0.09289723791640081
TPL,2015-06-30,Oil & Gas Exploration & Production,APA|AVGO|LIN|APO|GOOGL,OXY|EQT|COP|FANG|DVN,0.3786410766824767,0.15284756848755957,0.22579350819491714
TRMB,2015-06-30,Application Software,PTC|ZBRA|AMCR|TKO|APA,ADSK|ADBE|CDNS|INTU|WDAY,0.49499116579059715,0.43216396588752254,0.06282719990307462
TROW,2015-06-30,Asset Management & Custody Banks,NXPI|PSKY|AMCR|APA|APO,APO|NTRS|IVZ|BLK|BEN,0.40988415437609316,0.8576238157859335,-0.44773966140984034
TRV,2015-06-30,Property & Casualty Insurance,HIG|PGR|VRSK|ERIE|AON,CB|WRB|CINF|HIG|ACGL,0.5992680600772471,0.723123112034798,-0.12385505195755087
TSN,2015-06-30,Packaged Foods & Meats,ADM|CAG|CPB|EPAM|LIN,HSY|CPB|MKC|GIS|HRL,0.7776422880773938,0.8492430947322765,-0.07160080665488278
TT,2015-06-30,Building Products,TEL|NXPI|APA|PSKY|DIS,JCI|ALLE|BLDR|MAS|AOS,-0.13273430470305975,0.048704517214703785,-0.18143882191776353
TXN,2015-06-30,Semiconductors,SNPS|AMAT|INTC|STX|KLAC,SWKS|AMD|ADI|NXPI|INTC,0.6817999003732812,0.7897197943134411,-0.10791989394015988
TXT,2015-06-30,Aerospace & Defense,TPR|TEL|BG|AMCR|BKR,AXON|BA|LMT|GD|GE,0.6004483082115142,0.5815264071049288,0.018921901106585426
TYL,2015-06-30,Application Software,BLK|TPL|CRH|TKO|LIN,FICO|INTU|ADBE|CDNS|ORCL,0.5353709472939112,0.544164305007366,-0.008793357713454797
USB,2015-06-30,Diversified Banks,JPM|KEY|BAC|V|GS,PNC|JPM|TFC|WFC|C,0.7176467196022775,0.7568304512548777,-0.03918373165260014
V,2015-06-30,Transaction & Payment Processing Services,CPAY|NWS|APO|GOOGL|NXPI,FISV|MA|CPAY|GPN|JKHY,0.20703534185123304,0.5838401916758668,-0.3768048498246337
VRTX,2015-06-30,Biotechnology,TECH|AMGN|IQV|PFE|LLY,INCY|GILD|ABBV|AMGN|REGN,0.4054275567311347,0.567219469931721,-0.16179191320058633
VTRS,2015-06-30,Pharmaceuticals,APA|AVGO|LIN|APO|GOOGL,ZTS|MRK|JNJ|BMY|PFE,0.30708057083578955,0.44180699248915617,-0.13472642165336662
WAT,2015-06-30,Life Sciences Tools & Services,IDXX|BKR|DD|LIN|APA,TECH|A|TMO|DHR|IQV,0.6457347063458913,0.8403275852931933,-0.19459287894730204
WDAY,2015-06-30,Application Software,NOW|PSKY|APA|NXPI|NWS,FICO|CDNS|INTU|CRM|PTC,0.558853765196258,0.5479099958027532,0.010943769393504721
WEC,2015-06-30,Electric Utilities,LNT|PEG|FE|AES|PPL,DUK|LNT|EIX|ETR|SO,0.894563333404396,0.9141089212458836,-0.019545587841487633
WFC,2015-06-30,Diversified Banks,BAC|GS|KKR|STT|KEY,USB|PNC|BAC|JPM|TFC,0.8758338617900605,0.9264696280669227,-0.05063576627686217
WRB,2015-06-30,Property & Casualty Insurance,PGR|AJG|WTW|BRO|CB,ACGL|PGR|CINF|ALL|CB,0.5003798583712787,0.761873569841296,-0.2614937114700172
XEL,2015-06-30,Multi-Utilities,LNT|WEC|AEP|MSI|JCI,CMS|NI|ED|CNP|DTE,0.9256820352675156,0.9228979746188112,0.0027840606487044006
XYL,2015-06-30,Industrial Machinery & Supplies & Components,AWK|IEX|ACN|ZTS|EMR,GWW|NDSN|HUBB|SWK|PNR,0.7010526837994472,0.7213580315525426,-0.02030534775309545
ZBH,2015-06-30,Health Care Equipment,TPR|ORLY|COHR|CTSH|PFE,DXCM|ABT|PODD|BSX|BDX,0.5068973741689663,0.44435237978440195,0.06254499438456435
ZTS,2015-06-30,Pharmaceuticals,APA|APO|AVGO|NXPI|NWS,LLY|BMY|PFE|MRK|VTRS,0.16607203133358672,0.19201588215702847,-0.02594385082344175
A,2019-06-28,Life Sciences Tools & Services,AMGN|TECH|BMY|FDS|APO,TECH|CRL|DHR|WAT|MTD,0.629646174350472,0.7131809760557262,-0.08353480170525418
AAPL,2019-06-28,"Technology Hardware, Storage & Peripherals",HAS|TTD|PTC|ROP|BBY,HPQ|SMCI|NTAP|STX|WDC,0.452941566846793,0.5707263342966361,-0.11778476744984312
ABBV,2019-06-28,Biotechnology,ABT|GILD|BMY|AMGN|BAX,VRTX|REGN|GILD|INCY|AMGN,0.30137551562212955,0.5121255976789612,-0.2107500820568316
ABT,2019-06-28,Health Care Equipment,ABBV|CAH|PM|CI|BDX,STE|SYK|BAX|RVTY|PODD,0.18881777706586375,0.5536575395800645,-0.3648397625142007
ACGL,2019-06-28,Property & Casualty Insurance,EG|WRB|CI|MS|CB,WRB|HIG|CB|ALL|TRV,0.17923985923342928,0.45326167943826223,-0.27402182020483296
ADBE,2019-06-28,Application Software,ORCL|EA|NOW|CSCO|KEYS,WDAY|TYL|SNPS|INTU|TRMB,0.7006663794365928,0.9059958245310996,-0.2053294450945068
ADI,2019-06-28,Semiconductors,TXN|BLK|NWS|NXPI|APA,SWKS|INTC|NXPI|QCOM|MU,0.8806586308411269,0.8537219024312855,0.026936728409841404
ADSK,2019-06-28,Application Software,PTC|NWS|NXPI|CRH|APA,FICO|WDAY|CDNS|ADBE|TRMB,0.5024243589961205,0.8463423281709523,-0.34391796917483186
AEE,2019-06-28,Multi-Utilities,IRM|BK|NEM|HSY|AME,SRE|PCG|ED|CNP|PNW,0.3708817717734837,0.7350190245745394,-0.3641372528010557
AEP,2019-06-28,Electric Utilities,EQR|AES|WEC|WBD|VST,SO|PPL|FE|ES|WEC,0.5864887033073672,0.8978083183807618,-0.31131961507339456
ALB,2019-06-28,Specialty Chemicals,GOOG|APO|SW|NXPI|NWS,LYB|PPG|DD|IFF|ECL,0.16964579731073234,0.6060011355641113,-0.4363553382533789
ALL,2019-06-28,Property & Casualty Insurance,PGR|WRB|ACGL|TRV|AIZ,ACGL|HIG|CB|WRB|CINF,0.9090394106485807,0.86823966031014,0.04079975033844074
ALLE,2019-06-28,Building Products,BLK|APO|TKO|TPL|NWS,AOS|TT|BLDR|MAS|JCI,0.17414842019860977,0.31880792133342134,-0.14465950113481157
AMD,2019-06-28,Semiconductors,CDNS|BLDR|CRL|EQIX|REGN,MCHP|QCOM|NXPI|SWKS|FSLR,0.5194143467518353,0.43266938119528026,0.08674496555655503
AMGN,2019-06-28,Biotechnology,BMY|ZTS|PFE|A|GILD,INCY|ABBV|REGN|VRTX|GILD,0.5913913111027974,0.6827710788176975,-0.09137976771490008
AMP,2019-06-28,Asset Management & Custody Banks,FTV|CI|IT|ARES|AME,BK|BLK|BEN|STT|APO,0.5149011607180483,0.514775611707986,0.0001255490100622314
AOS,2019-06-28,Building Products,LYV|VST|TT|IFF|NDSN,BLDR|MAS|LII|ALLE|JCI,0.7310444356823373,0.6678733260144002,0.06317110966793715
APA,2019-06-28,Oil & Gas Exploration & Production,BG|CRH|TPL|TKO|BLK,EOG|OXY|EQT|DVN|CTRA,0.29565216052956056,0.7741227537565806,-0.47847059322702
APO,2019-06-28,Asset Management & Custody Banks,BG|CRH|TPL|TKO|BLK,IVZ|STT|BK|ARES|NTRS,0.412426227092486,0.3758116424414975,0.03661458465098849
ARES,2019-06-28,Asset Management & Custody Banks,ACN|MRSH|AON|VTRS|TKO,BEN|NTRS|STT|KKR|IVZ,0.3076114252229206,0.44521429076132024,-0.13760286553839962
AVGO,2019-06-28,Semiconductors,DELL|CSCO|NXPI|TKO|VTRS,NVDA|QCOM|FSLR|MPWR|INTC,0.3787016410040023,0.7303273655955903,-0.35162572459158803
AXON,2019-06-28,Aerospace & Defense,ROK|GILD|CI|EPAM|ADBE,BA|LMT|HWM|HII|GE,0.19873246153175864,0.46692224390719383,-0.2681897823754352
BA,2019-06-28,Aerospace & Defense,LMT|LUV|AVGO|CTSH|DAL,AXON|GE|TDG|TXT|NOC,-0.30392923495927465,-0.11291291063694518,-0.19101632432232946
BAC,2019-06-28,Diversified Banks,CFG|PNC|AXP|MS|RF,TFC|JPM|WFC|PNC|C,0.763903211764222,0.8824241518355757,-0.11852094007135361
BAX,2019-06-28,Health Care Equipment,WST|PFE|AMGN|ABBV|CAH,ZBH|MDT|BDX|IDXX|STE,0.3430280917675654,0.06874225841781478,0.2742858333497506
BDX,2019-06-28,Health Care Equipment,WRB|CAH|BMY|ABBV|ISRG,PODD|STE|RMD|BAX|SYK,0.5034276658599967,0.6610205156309372,-0.15759284977094057
BEN,2019-06-28,Asset Management & Custody Banks,KKR|ERIE|J|AMP|MS,BLK|APO|BK|BX|AMP,0.415750915692707,0.3472703622610353,0.0684805534316717
BIIB,2019-06-28,Biotechnology,TECH|BMY|ZBH|ZTS|GILD,INCY|ABBV|AMGN|REGN|VRTX,0.2693312570775202,0.5844073853727806,-0.3150761282952604
BK,2019-06-28,Asset Management & Custody Banks,WTW|MTD|BMY|TKO|APO,IVZ|BX|TROW|STT|NTRS,0.17131271068790613,0.6286120326642276,-0.4572993219763215
BKNG,2019-06-28,"Hotels, Resorts & Cruise Lines",HST|MAR|LVS|DECK|RCL,CCL|EXPE|NCLH|HLT|MAR,0.06021904934110759,0.47463792621540624,-0.4144188768742986
BLDR,2019-06-28,Building Products,PSA|CRL|AMD|REGN|CDNS,JCI|MAS|LII|TT|AOS,0.3139916033504707,0.7044698186361857,-0.390478215285715
BLK,2019-06-28,Asset Management & Custody Banks,BG|CRH|TPL|TKO|SW,AMP|BK|KKR|IVZ|TROW,0.46974916204489986,0.7244324816320586,-0.2546833195871588
BMY,2019-06-28,Pharmaceuticals,AMGN|JNJ|GILD|PFE|TECH,VTRS|JNJ|LLY|PFE|MRK,0.550771682093497,0.43871551822290455,0.11205616387059247
BSX,2019-06-28,Health Care Equipment,ISRG|STE|CI|AMGN|EW,MDT|DXCM|BAX|IDXX|SYK,0.48751564727684854,0.6377013427485845,-0.15018569547173594
BX,2019-06-28,Asset Management & Custody Banks,ARES|AMP|MRSH|CI|CRH,BK|STT|ARES|KKR|BLK,0.17462766846343278,0.5605514245438307,-0.38592375608039786
C,2019-06-28,Diversified Banks,XYZ|T|DLTR|COO|PH,USB|BAC|JPM|WFC|PNC,0.43949862489501795,0.78462051889282,-0.3451218939978021
CAG,2019-06-28,Packaged Foods & Meats,BALL|APA|GOOG|NWS|APO,SJM|HRL|KHC|TSN|MDLZ,-0.02905807921287977,0.6490287230727337,-0.6780868022856135
CB,2019-06-28,Property & Casualty Insurance,AJG|MRSH|AIG|ARES|AON,ACGL|WRB|ALL|HIG|CINF,0.5327426052546369,0.7064380238213461,-0.17369541856670923
CBOE,2019-06-28,Financial Exchanges & Data,CME|IBKR|TPL|TKO|CRH,SPGI|FDS|ICE|MSCI|NDAQ,0.3379396727707743,0.5950916621210434,-0.25715198935026906
CCL,2019-06-28,"Hotels, Resorts & Cruise Lines",CHRW|ODFL|VICI|PEG|WYNN,MAR|BKNG|EXPE|HLT|NCLH,0.5287158425620754,0.5988200637986731,-0.07010422123659776
CDNS,2019-06-28,Application Software,AMD|BLDR|CRL|REGN|AMAT,ADBE|ADSK|CRM|FICO|WDAY,0.49670773283773273,0.5798309480511472,-0.08312321521341448
CINF,2019-06-28,Property & Casualty Insurance,HIG|ERIE|TRV|PGR|NDSN,PGR|ALL|HIG|TRV|WRB,0.6965419697247871,0.8590489709154366,-0.16250700119064954
CME,2019-06-28,Financial Exchanges & Data,APA|GOOG|TKO|TPL|NXPI,MSCI|CBOE|MCO|SPGI|FDS,-0.15281090282203214,0.7669761310729403,-0.9197870338949724
CMS,2019-06-28,Multi-Utilities,SPGI|CNP|WEC|NI|SO,NI|D|CNP|NEE|PNW,0.8719982308720722,0.9041666422291518,-0.032168411357079596
CNP,2019-06-28,Multi-Utilities,WEC|CMS|DTE|DVA|MS,DTE|NEE|PCG|NI|CMS,0.6663164732676169,0.4643743571323326,0.2019421161352843
COP,2019-06-28,Oil & Gas Exploration & Production,EOG|KMI|PSX|XOM|CPRT,TPL|DVN|CTRA|OXY|FANG,0.7215886754673516,0.8077611164038205,-0.08617244093646892
CPAY,2019-06-28,Transaction & Payment Processing Services,APO|SW|VTRS|TKO|APA,FIS|GPN|MA|FISV|V,0.07272216996638402,0.5268639573587829,-0.45414178739239885
CPB,2019-06-28,Packaged Foods & Meats,GIS|SJM|KHC|TSN|MDLZ,MKC|KHC|MDLZ|GIS|HSY,0.5464858937732341,0.5751362140533532,-0.028650320280119157
CRL,2019-06-28,Life Sciences Tools & Services,BLDR|REGN|PSA|CDNS|EQIX,DHR|TMO|MTD|WAT|A,0.4782671001448413,0.4052289024142366,0.07303819773060471
CRM,2019-06-28,Application Software,NOW|NTAP|ORCL|GDDY|EFX,WDAY|SNPS|ADSK|ADBE|CDNS,0.5887703630158889,0.6764857626620816,-0.08771539964619268
CTRA,2019-06-28,Oil & Gas Exploration & Production,DVN|PFG|NI|KMI|VLO,EQT|EOG|OXY|FANG|TPL,0.09245237959881783,0.2878529667807016,-0.19540058718188377
D,2019-06-28,Multi-Utilities,JCI|TKO|BG|BLK|VTRS,XEL|CMS|CNP|DTE|AEE,0.012147153230948086,0.6344656506686799,-0.6223184974377318
DD,2019-06-28,Specialty Chemicals,CVX|CME|SW|BLK|APA,PPG|LYB|SHW|ALB|IFF,0.3401908858532695,0.6273514652736634,-0.28716057942039386
DELL,2019-06-28,"Technology Hardware, Storage & Peripherals",VTRS|PSKY|BLK|APA|GOOG,NTAP|STX|WDC|SMCI|AAPL,0.10900484634254579,0.20741093437137462,-0.09840608802882883
DHR,2019-06-28,Life Sciences Tools & Services,TT|FDS|BMY|NDAQ|GOOG,CRL|A|MTD|IQV|TMO,0.1337315446963502,0.7975081070637207,-0.6637765623673705
DOV,2019-06-28,Industrial Machinery & Supplies & Components,ROP|CTSH|CAT|TTD|TPL,XYL|SWK|PH|ITW|HUBB,0.5215422004091558,0.6664773604926564,-0.1449351600835006
DTE,2019-06-28,Multi-Utilities,ETR|CNP|APA|APO|GOOG,CNP|ED|SRE|XEL|PNW,0.20605885721644898,0.903055286833981,-0.6969964296175319
DUK,2019-06-28,Electric Utilities,EVRG|FE|NRG|NI|ETR,SO|EVRG|WEC|AEP|LNT,0.7705620184459894,0.8913892888070081,-0.1208272703610187
DVN,2019-06-28,Oil & Gas Exploration & Production,CTRA|PFG|VLO|KMI|NEM,CTRA|TPL|EOG|OXY|EQT,0.4888127058581047,0.8317826824454326,-0.3429699765873279
DXCM,2019-06-28,Health Care Equipment,BMY|DECK|PODD|GRMN|AMGN,MDT|IDXX|SYK|RVTY|BDX,-0.17611093299016034,0.28159751032127983,-0.45770844331144017
ECL,2019-06-28,Specialty Chemicals,JBL|CRH|BLK|TPL|TKO,PPG|ALB|LYB|SHW|DD,-0.01522519774158235,0.32366723891262966,-0.33889243665421204
ED,2019-06-28,Multi-Utilities,EME|CTAS|PWR|DVA|TPL,CNP|D|PCG|DTE|XEL,0.00367464005663513,0.4763199481753743,-0.47264530811873917
EIX,2019-06-28,Electric Utilities,PSA|CBOE|ED|INTC|CME,SO|EVRG|VST|PPL|LNT,0.1724501083623113,0.26465581223583606,-0.09220570387352475
EOG,2019-06-28,Oil & Gas Exploration & Production,COP|ADP|EBAY|WMB|XOM,EQT|TPL|FANG|DVN|CTRA,0.6666852632152683,0.8292897153152321,-0.16260445209996377
EQT,2019-06-28,Oil & Gas Exploration & Production,EQR|FCX|BKR|TPL|SW,APA|CTRA|TPL|EOG|FANG,0.26800467372949305,0.7811047314178032,-0.5131000576883102
ES,2019-06-28,Electric Utilities,PEG|NI|FAST|CHD|IFF,FE|EVRG|EXC|DUK|SO,0.28782547691080657,0.8924958473144889,-0.6046703704036824
ETR,2019-06-28,Electric Utilities,DTE|DG|CRH|NWS|BG,VST|EXC|LNT|SO|PEG,0.14428825979021181,0.7023305429171591,-0.5580422831269474
EVRG,2019-06-28,Electric Utilities,WEC|DUK|NRG|SO|FE,EXC|DUK|AEP|LNT|PPL,0.7173818306639108,0.7826694424845104,-0.06528761182059961
EW,2019-06-28,Health Care Equipment,DXCM|BMY|BSX|ISRG|J,ISRG|DXCM|PODD|ZBH|BAX,0.4270912882714186,0.43598389113484826,-0.008892602863429633
EXC,2019-06-28,Electric Utilities,VST|LNT|PPL|XEL|AEP,SO|ES|PEG|WEC|ETR,0.6185025380477276,0.5914070066808297,0.027095531366897907
EXPE,2019-06-28,"Hotels, Resorts & Cruise Lines",VRSN|AKAM|NEM|CSCO|TTD,NCLH|HLT|MAR|CCL|BKNG,0.2877018354393691,0.6011813867873833,-0.3134795513480142
FANG,2019-06-28,Oil & Gas Exploration & Production,ALB|NEM|T|ODFL|CME,DVN|TPL|OXY|COP|EQT,0.2667786820864411,0.8742091984703282,-0.6074305163838871
FDS,2019-06-28,Financial Exchanges & Data,NXPI|APO|APA|VTRS|GOOG,CME|CBOE|MCO|MSCI|NDAQ,0.18760186754377883,0.6839955756483261,-0.4963937081045473
FE,2019-06-28,Electric Utilities,DELL|SO|FAST|SRE|EVRG,EXC|PEG|AEP|ETR|ES,0.547024027353516,0.7934115227391682,-0.2463874953856522
FICO,2019-06-28,Application Software,MSFT|EFX|GDDY|NOW|CRM,TRMB|ADBE|INTU|CDNS|PTC,0.631282895978688,0.37427136366673336,0.25701153231195467
FIS,2019-06-28,Transaction & Payment Processing Services,FISV|BR|IT|FTV|CPAY,FISV|CPAY|MA|PYPL|XYZ,0.7522601421378907,0.4409078743121864,0.3113522678257043
FISV,2019-06-28,Transaction & Payment Processing Services,CPAY|FIS|GPN|V|ADBE,JKHY|V|GPN|XYZ|CPAY,0.6648800583204837,0.6036072572159746,0.061272801104509056
FSLR,2019-06-28,Semiconductors,ALLE|TPL|CRH|NXPI|NWS,NXPI|MCHP|AMD|SWKS|MPWR,0.004094338363918489,0.16448804260794286,-0.16039370424402438
FTV,2019-06-28,Industrial Machinery & Supplies & Components,VTRS|CRH|BLK|PSKY|TKO,SNA|ITW|HUBB|PH|GWW,0.05321887581994055,0.7646308868388735,-0.7114120110189329
GD,2019-06-28,Aerospace & Defense,HII|APO|PSKY|NXPI|NWS,AXON|NOC|HWM|BA|TXT,0.692374932131747,0.5519216132010214,0.14045331893072555
GE,2019-06-28,Aerospace & Defense,KEYS|JCI|GM|PEG|LIN,HWM|LMT|LHX|BA|RTX,0.6245679437722199,0.3149871843888195,0.3095807593834004
GILD,2019-06-28,Biotechnology,BMY|TECH|PFE|LLY|COR,ABBV|AMGN|REGN|BIIB|INCY,0.6035664979597037,0.5221016505136273,0.0814648474460764
GIS,2019-06-28,Packaged Foods & Meats,CPB|SJM|MDLZ|PEP|DG,CPB|CAG|MKC|TSN|SJM,0.5396523868655433,0.4980457333724607,0.04160665349308257
GPN,2019-06-28,Transaction & Payment Processing Services,CPAY|XYZ|V|FISV|SYF,JKHY|XYZ|FISV|PYPL|MA,0.5609430835433644,0.5347714596028732,0.026171623940491218
GWW,2019-06-28,Industrial Machinery & Supplies & Components,TSCO|ADM|TMUS|GIS|ROL,PNR|HUBB|SNA|DOV|SWK,-0.3744279842646785,0.4754784841569616,-0.8499064684216401
HIG,2019-06-28,Property & Casualty Insurance,TRV|CINF|PGR|AIZ|CI,PGR|CB|CINF|TRV|ALL,0.6038877466634922,0.8553352627268999,-0.25144751606340765
HII,2019-06-28,Aerospace & Defense,GD|CPAY|CTSH|NXPI|TPL,GD|LHX|GE|BA|AXON,0.14226310819464946,0.47244876660721524,-0.33018565841256575
HLT,2019-06-28,"Hotels, Resorts & Cruise Lines",MAR|INVH|VST|HST|TPL,BKNG|EXPE|MAR|CCL|NCLH,0.5710489179677171,0.5807020536496954,-0.009653135681978342
HPE,2019-06-28,"Technology Hardware, Storage & Peripherals",HPQ|CDW|DELL|BKR|TPL,WDC|NTAP|AAPL|HPQ|STX,0.3936843568731999,0.3034090211350183,0.09027533573818164
HPQ,2019-06-28,"Technology Hardware, Storage & Peripherals",HPE|DELL|GOOGL|BKR|CDW,STX|HPE|NTAP|AAPL|SMCI,0.6546206697482729,0.5596130034359175,0.09500766631235547
HRL,2019-06-28,Packaged Foods & Meats,ZTS|GIS|SJM|ADM|KHC,MDLZ|CAG|TSN|SJM|KHC,0.4972366751915141,0.5260512735769614,-0.028814598385447254
HSY,2019-06-28,Packaged Foods & Meats,GOOG|PSKY|APA|APO|TPL,CAG|GIS|KHC|SJM|MDLZ,-0.27930136147386764,0.44993150706045376,-0.7292328685343215
HUBB,2019-06-28,Industrial Machinery & Supplies & Components,CSCO|DELL|AVGO|COHR|KEYS,GWW|XYL|SWK|PH|DOV,0.2440885618101812,0.7187454449286307,-0.47465688311844945
HWM,2019-06-28,Aerospace & Defense,CSCO|CTSH|DVA|TPL|CRH,BA|RTX|NOC|LHX|GD,0.22388074838915703,0.30603511042764026,-0.08215436203848323
ICE,2019-06-28,Financial Exchanges & Data,CSCO|CTSH|TPL|APA|BG,MCO|FDS|CME|MSCI|CBOE,0.04642544869541401,0.6322728873191075,-0.5858474386236935
IDXX,2019-06-28,Health Care Equipment,IEX|ROP|CRH|PSKY|SW,SYK|BDX|EW|RMD|BAX,0.2905532100824145,0.3840994600094334,-0.09354624992701888
IEX,2019-06-28,Industrial Machinery & Supplies & Components,XYL|IDXX|PNR|TRGP|APD,SWK|GWW|XYL|FTV|ITW,0.6847213697957621,0.5047558355465638,0.17996553424919837
IFF,2019-06-28,Specialty Chemicals,DECK|TT|SJM|APO|TPL,DD|ALB|LYB|SHW|ECL,0.2512770859273736,0.7442231353320464,-0.49294604940467285
INCY,2019-06-28,Biotechnology,REGN|BLDR|CRL|TECH|GILD,ABBV|GILD|AMGN|BIIB|REGN,0.3254512362648862,0.3434421815026802,-0.017990945237793987
INTC,2019-06-28,Semiconductors,APA|NWS|TKO|CRH|PSKY,SWKS|MCHP|ON|NVDA|MU,-0.0587474975118174,0.6308128756073628,-0.6895603731191802
INTU,2019-06-28,Application Software,KEYS|XYZ|CI|MSFT|ADBE,SNPS|ORCL|TRMB|ADBE|CDNS,0.5682339262684275,0.6236662579224163,-0.05543233165398875
IQV,2019-06-28,Life Sciences Tools & Services,ISRG|DVA|EPAM|GOOGL|NWS,DHR|TECH|WAT|TMO|A,0.37589618378270007,0.30974750192912553,0.06614868185357453
IR,2019-06-28,Industrial Machinery & Supplies & Components,WTW|ROK|NXPI|APO|BG,FTV|GWW|ITW|SNA|DOV,0.393153074636605,0.5984948905340673,-0.20534181589746237
ISRG,2019-06-28,Health Care Equipment,DVA|BSX|IQV|CI|MDT,PODD|BDX|ABT|DXCM|BAX,0.5337769094616163,0.7319543855240281,-0.19817747606241187
ITW,2019-06-28,Industrial Machinery & Supplies & Components,JBL|GM|MSI|EPAM|PTC,FTV|PNR|NDSN|DOV|GWW,0.22329644748010585,0.8270006111165702,-0.6037041636364644
IVZ,2019-06-28,Asset Management & Custody Banks,FDS|IT|AMP|RTX|CBRE,NTRS|BLK|TROW|BEN|APO,0.27160741802312444,0.6661903616899615,-0.39458294366683705
JCI,2019-06-28,Building Products,NXPI|NWS|CRH|APA|APO,LII|MAS|ALLE|BLDR|TT,0.6336588937756559,0.7213286910003748,-0.0876697972247189
JKHY,2019-06-28,Transaction & Payment Processing Services,CRM|RJF|VZ|NOW|MA,PYPL|FISV|MA|GPN|CPAY,0.18492376516258352,0.625676322443294,-0.44075255728071044
JNJ,2019-06-28,Pharmaceuticals,BMY|AMGN|GILD|COR|CAH,VTRS|LLY|MRK|BMY|PFE,0.648274523421013,0.5622897022831008,0.08598482113791217
JPM,2019-06-28,Diversified Banks,KEY|MS|BAC|CFG|GS,TFC|USB|C|PNC|WFC,0.6490220390022416,0.5678288380951471,0.08119320090709459
KHC,2019-06-28,Packaged Foods & Meats,CPB|GIS|PEP|KR|TSN,MDLZ|CAG|GIS|CPB|TSN,0.45884027833413893,0.4984395623259613,-0.03959928399182239
KKR,2019-06-28,Asset Management & Custody Banks,FTV|PNC|BLK|APO|CRH,BK|STT|APO|BLK|BEN,0.8254170353046715,0.48192630311434037,0.3434907321903311
LHX,2019-06-28,Aerospace & Defense,BG|NXPI|TKO|APA|CRH,BA|LMT|GE|GD|TXT,-0.30283085724416253,0.03543782270888847,-0.338268679953051
